"exp","id","isold","rating","excluding"
"BTL2013_e1","BTL2013_e1_1",0,1,"Include"
"BTL2013_e1","BTL2013_e1_1",0,1,"Include"
"BTL2013_e1","BTL2013_e1_1",0,1,"Include"
"BTL2013_e1","BTL2013_e1_1",0,1,"Include"
"BTL2013_e1","BTL2013_e1_1",0,1,"Include"
"BTL2013_e1","BTL2013_e1_1",0,1,"Include"
"BTL2013_e1","BTL2013_e1_1",0,1,"Include"
"BTL2013_e1","BTL2013_e1_1",0,1,"Include"
"BTL2013_e1","BTL2013_e1_1",0,1,"Include"
"BTL2013_e1","BTL2013_e1_1",0,1,"Include"
"BTL2013_e1","BTL2013_e1_1",0,1,"Include"
"BTL2013_e1","BTL2013_e1_1",0,1,"Include"
"BTL2013_e1","BTL2013_e1_1",0,1,"Include"
"BTL2013_e1","BTL2013_e1_1",0,1,"Include"
"BTL2013_e1","BTL2013_e1_1",0,1,"Include"
"BTL2013_e1","BTL2013_e1_1",0,1,"Include"
"BTL2013_e1","BTL2013_e1_1",0,1,"Include"
"BTL2013_e1","BTL2013_e1_1",0,1,"Include"
"BTL2013_e1","BTL2013_e1_1",0,2,"Include"
"BTL2013_e1","BTL2013_e1_1",0,2,"Include"
"BTL2013_e1","BTL2013_e1_1",0,2,"Include"
"BTL2013_e1","BTL2013_e1_1",0,2,"Include"
"BTL2013_e1","BTL2013_e1_1",0,2,"Include"
"BTL2013_e1","BTL2013_e1_1",0,2,"Include"
"BTL2013_e1","BTL2013_e1_1",0,2,"Include"
"BTL2013_e1","BTL2013_e1_1",0,2,"Include"
"BTL2013_e1","BTL2013_e1_1",0,3,"Include"
"BTL2013_e1","BTL2013_e1_1",0,3,"Include"
"BTL2013_e1","BTL2013_e1_1",0,3,"Include"
"BTL2013_e1","BTL2013_e1_1",0,3,"Include"
"BTL2013_e1","BTL2013_e1_1",0,3,"Include"
"BTL2013_e1","BTL2013_e1_1",0,4,"Include"
"BTL2013_e1","BTL2013_e1_1",0,4,"Include"
"BTL2013_e1","BTL2013_e1_1",0,4,"Include"
"BTL2013_e1","BTL2013_e1_1",0,4,"Include"
"BTL2013_e1","BTL2013_e1_1",0,4,"Include"
"BTL2013_e1","BTL2013_e1_1",0,4,"Include"
"BTL2013_e1","BTL2013_e1_1",0,4,"Include"
"BTL2013_e1","BTL2013_e1_1",0,4,"Include"
"BTL2013_e1","BTL2013_e1_1",0,4,"Include"
"BTL2013_e1","BTL2013_e1_1",0,4,"Include"
"BTL2013_e1","BTL2013_e1_1",0,4,"Include"
"BTL2013_e1","BTL2013_e1_1",0,4,"Include"
"BTL2013_e1","BTL2013_e1_1",0,4,"Include"
"BTL2013_e1","BTL2013_e1_1",0,4,"Include"
"BTL2013_e1","BTL2013_e1_1",0,5,"Include"
"BTL2013_e1","BTL2013_e1_1",0,5,"Include"
"BTL2013_e1","BTL2013_e1_1",0,5,"Include"
"BTL2013_e1","BTL2013_e1_1",0,5,"Include"
"BTL2013_e1","BTL2013_e1_1",0,5,"Include"
"BTL2013_e1","BTL2013_e1_1",0,5,"Include"
"BTL2013_e1","BTL2013_e1_1",0,5,"Include"
"BTL2013_e1","BTL2013_e1_1",0,5,"Include"
"BTL2013_e1","BTL2013_e1_1",0,6,"Include"
"BTL2013_e1","BTL2013_e1_1",0,6,"Include"
"BTL2013_e1","BTL2013_e1_1",0,6,"Include"
"BTL2013_e1","BTL2013_e1_1",0,6,"Include"
"BTL2013_e1","BTL2013_e1_1",0,6,"Include"
"BTL2013_e1","BTL2013_e1_1",0,7,"Include"
"BTL2013_e1","BTL2013_e1_1",0,8,"Include"
