"exp","id","item","trial","isold","condition1","rating","RT","excluding"
"D2007_e1a","D2007_e1a_15","FALLOW",104,0,"LowFreq",4,1241,"Include"
"D2007_e1a","D2007_e1a_15","CLEAR",105,0,"HighFreq",3,2120,"Include"
"D2007_e1a","D2007_e1a_15","IMAGE",106,1,"HighFreq",3,2504,"Include"
"D2007_e1a","D2007_e1a_15","ASTUTE",107,0,"LowFreq",2,1564,"Include"
"D2007_e1a","D2007_e1a_15","TRADE",108,1,"HighFreq",3,2679,"Include"
"D2007_e1a","D2007_e1a_15","HOVER",109,0,"LowFreq",1,1559,"Include"
"D2007_e1a","D2007_e1a_15","BLOAT",110,0,"LowFreq",1,1252,"Include"
"D2007_e1a","D2007_e1a_15","EASILY",111,0,"HighFreq",2,1816,"Include"
"D2007_e1a","D2007_e1a_15","ONWARD",112,0,"LowFreq",1,1074,"Include"
"D2007_e1a","D2007_e1a_15","CHANT",113,1,"LowFreq",6,1333,"Include"
"D2007_e1a","D2007_e1a_15","OFTEN",114,1,"HighFreq",6,3201,"Include"
"D2007_e1a","D2007_e1a_15","RAMPANT",115,0,"LowFreq",1,5337,"Include"
"D2007_e1a","D2007_e1a_15","VARIOUS",116,0,"HighFreq",4,2379,"Include"
"D2007_e1a","D2007_e1a_15","RADIANT",117,1,"LowFreq",3,1881,"Include"
"D2007_e1a","D2007_e1a_15","FORMER",118,0,"HighFreq",3,4107,"Include"
"D2007_e1a","D2007_e1a_15","LIVING",119,1,"HighFreq",3,3110,"Include"
"D2007_e1a","D2007_e1a_15","ATTACK",120,0,"HighFreq",2,1963,"Include"
"D2007_e1a","D2007_e1a_15","HAMPER",121,0,"LowFreq",2,1386,"Include"
"D2007_e1a","D2007_e1a_15","ROOST",122,0,"LowFreq",1,1514,"Include"
"D2007_e1a","D2007_e1a_15","WHETHER",123,0,"HighFreq",3,1611,"Include"
"D2007_e1a","D2007_e1a_15","NEARLY",124,0,"HighFreq",4,4097,"Include"
"D2007_e1a","D2007_e1a_15","CLASS",125,1,"HighFreq",4,2916,"Include"
"D2007_e1a","D2007_e1a_15","STOCK",126,0,"HighFreq",2,1943,"Include"
"D2007_e1a","D2007_e1a_15","CORNER",127,1,"HighFreq",2,1672,"Include"
"D2007_e1a","D2007_e1a_15","MANDATE",128,1,"LowFreq",2,3108,"Include"
"D2007_e1a","D2007_e1a_15","CERTAIN",129,0,"HighFreq",4,2206,"Include"
"D2007_e1a","D2007_e1a_15","MARCH",130,1,"HighFreq",6,1867,"Include"
"D2007_e1a","D2007_e1a_15","SOUND",131,1,"HighFreq",5,2571,"Include"
"D2007_e1a","D2007_e1a_15","LEAVE",132,1,"HighFreq",4,2818,"Include"
"D2007_e1a","D2007_e1a_15","SPACE",133,0,"HighFreq",3,3220,"Include"
"D2007_e1a","D2007_e1a_15","REALLY",134,0,"HighFreq",2,2111,"Include"
"D2007_e1a","D2007_e1a_15","TRIAL",135,0,"HighFreq",3,1724,"Include"
"D2007_e1a","D2007_e1a_15","FEDERAL",136,1,"HighFreq",1,1676,"Include"
"D2007_e1a","D2007_e1a_15","COMPILE",137,1,"LowFreq",5,1820,"Include"
"D2007_e1a","D2007_e1a_15","SENSE",138,0,"HighFreq",4,3548,"Include"
"D2007_e1a","D2007_e1a_15","HOUND",139,1,"LowFreq",3,2391,"Include"
"D2007_e1a","D2007_e1a_15","HAGGARD",140,1,"LowFreq",5,2872,"Include"
"D2007_e1a","D2007_e1a_16","WITHIN",1,1,"HighFreq",5,8599,"Include"
"D2007_e1a","D2007_e1a_16","ASTUTE",2,0,"LowFreq",2,4546,"Include"
"D2007_e1a","D2007_e1a_16","MANDATE",3,1,"LowFreq",4,5322,"Include"
"D2007_e1a","D2007_e1a_16","ISSUE",4,0,"HighFreq",2,3026,"Include"
"D2007_e1a","D2007_e1a_16","SIMILAR",5,0,"HighFreq",1,2252,"Include"
"D2007_e1a","D2007_e1a_16","LENIENT",6,1,"LowFreq",3,5881,"Include"
"D2007_e1a","D2007_e1a_16","ADAMANT",7,1,"LowFreq",4,5674,"Include"
"D2007_e1a","D2007_e1a_16","AMEND",8,1,"LowFreq",4,2577,"Include"
"D2007_e1a","D2007_e1a_16","FODDER",9,1,"LowFreq",2,2028,"Include"
"D2007_e1a","D2007_e1a_16","FLAIL",10,1,"LowFreq",2,2141,"Include"
"D2007_e1a","D2007_e1a_16","PURPOSE",11,1,"HighFreq",3,4362,"Include"
"D2007_e1a","D2007_e1a_16","RAMPANT",12,0,"LowFreq",2,3403,"Include"
"D2007_e1a","D2007_e1a_16","GLIDE",13,0,"LowFreq",2,1900,"Include"
"D2007_e1a","D2007_e1a_16","DAPPER",14,0,"LowFreq",1,1393,"Include"
"D2007_e1a","D2007_e1a_16","DESPITE",15,0,"HighFreq",3,2746,"Include"
"D2007_e1a","D2007_e1a_16","VANISH",16,1,"LowFreq",3,1801,"Include"
"D2007_e1a","D2007_e1a_16","SLEEK",17,0,"LowFreq",3,1414,"Include"
"D2007_e1a","D2007_e1a_16","CORNER",18,1,"HighFreq",2,1954,"Include"
"D2007_e1a","D2007_e1a_16","PARODY",19,0,"LowFreq",1,2526,"Include"
"D2007_e1a","D2007_e1a_16","QUALITY",20,0,"HighFreq",3,1904,"Include"
"D2007_e1a","D2007_e1a_16","POINT",21,1,"HighFreq",3,1443,"Include"
"D2007_e1a","D2007_e1a_16","CENTER",22,1,"HighFreq",3,1723,"Include"
"D2007_e1a","D2007_e1a_16","NEMESIS",23,1,"LowFreq",5,6231,"Include"
"D2007_e1a","D2007_e1a_16","RESULT",24,0,"HighFreq",4,1758,"Include"
"D2007_e1a","D2007_e1a_16","AMIDST",25,0,"LowFreq",3,2114,"Include"
"D2007_e1a","D2007_e1a_16","PRIVATE",26,1,"HighFreq",3,4216,"Include"
"D2007_e1a","D2007_e1a_16","HOUND",27,1,"LowFreq",6,4637,"Include"
"D2007_e1a","D2007_e1a_16","LOCAL",28,0,"HighFreq",3,2353,"Include"
"D2007_e1a","D2007_e1a_16","VARIOUS",29,0,"HighFreq",3,2647,"Include"
"D2007_e1a","D2007_e1a_16","WHETHER",30,0,"HighFreq",1,2479,"Include"
"D2007_e1a","D2007_e1a_16","HEARD",31,0,"HighFreq",3,4590,"Include"
"D2007_e1a","D2007_e1a_16","FORCE",32,1,"HighFreq",3,973,"Include"
"D2007_e1a","D2007_e1a_16","ABIDE",33,0,"LowFreq",3,1205,"Include"
"D2007_e1a","D2007_e1a_16","RESPECT",34,1,"HighFreq",5,1404,"Include"
"D2007_e1a","D2007_e1a_16","DAINTY",35,1,"LowFreq",6,2585,"Include"
"D2007_e1a","D2007_e1a_16","MARCH",36,1,"HighFreq",3,4356,"Include"
"D2007_e1a","D2007_e1a_16","JARGON",37,1,"LowFreq",6,1437,"Include"
"D2007_e1a","D2007_e1a_16","FALLOW",38,0,"LowFreq",1,2346,"Include"
"D2007_e1a","D2007_e1a_16","DESIGN",39,1,"HighFreq",3,4107,"Include"
"D2007_e1a","D2007_e1a_16","COURSE",40,0,"HighFreq",3,14428,"Include"
"D2007_e1a","D2007_e1a_16","IMAGE",41,1,"HighFreq",3,2288,"Include"
"D2007_e1a","D2007_e1a_16","MIDDLE",42,1,"HighFreq",4,3011,"Include"
"D2007_e1a","D2007_e1a_16","LIABLE",43,0,"LowFreq",2,1890,"Include"
"D2007_e1a","D2007_e1a_16","ONWARD",44,0,"LowFreq",1,1537,"Include"
"D2007_e1a","D2007_e1a_16","BLOAT",45,0,"LowFreq",2,2807,"Include"
"D2007_e1a","D2007_e1a_16","REALLY",46,0,"HighFreq",4,3972,"Include"
"D2007_e1a","D2007_e1a_16","CLASS",47,1,"HighFreq",4,2452,"Include"
"D2007_e1a","D2007_e1a_16","NEARLY",48,0,"HighFreq",3,2610,"Include"
"D2007_e1a","D2007_e1a_16","SECTION",49,1,"HighFreq",3,5105,"Include"
"D2007_e1a","D2007_e1a_16","ENTAIL",50,1,"LowFreq",6,1370,"Include"
"D2007_e1a","D2007_e1a_16","EASILY",51,0,"HighFreq",4,11807,"Include"
"D2007_e1a","D2007_e1a_16","PARCEL",52,1,"LowFreq",5,1479,"Include"
"D2007_e1a","D2007_e1a_16","ABACK",53,1,"LowFreq",6,1885,"Include"
"D2007_e1a","D2007_e1a_16","CAPTIVE",54,1,"LowFreq",3,3546,"Include"
"D2007_e1a","D2007_e1a_16","EVERY",55,0,"HighFreq",3,2655,"Include"
"D2007_e1a","D2007_e1a_16","DEGRADE",56,0,"LowFreq",2,3484,"Include"
"D2007_e1a","D2007_e1a_16","TERSE",57,0,"LowFreq",1,2508,"Include"
"D2007_e1a","D2007_e1a_16","OBLIGE",58,1,"LowFreq",3,3453,"Include"
"D2007_e1a","D2007_e1a_16","LEAVE",59,1,"HighFreq",4,3215,"Include"
"D2007_e1a","D2007_e1a_16","RADIANT",60,1,"LowFreq",6,1520,"Include"
"D2007_e1a","D2007_e1a_16","SURFACE",61,1,"HighFreq",3,6397,"Include"
"D2007_e1a","D2007_e1a_16","DEFUNCT",62,1,"LowFreq",6,3551,"Include"
"D2007_e1a","D2007_e1a_16","SEDATE",63,1,"LowFreq",6,3025,"Include"
"D2007_e1a","D2007_e1a_16","ROOST",64,0,"LowFreq",1,1136,"Include"
"D2007_e1a","D2007_e1a_16","GENERAL",65,1,"HighFreq",3,1696,"Include"
"D2007_e1a","D2007_e1a_16","VARIANT",66,0,"LowFreq",4,2561,"Include"
"D2007_e1a","D2007_e1a_16","SHOWN",67,1,"HighFreq",3,4643,"Include"
"D2007_e1a","D2007_e1a_16","CASCADE",68,0,"LowFreq",1,3392,"Include"
"D2007_e1a","D2007_e1a_16","MIGHT",69,0,"HighFreq",4,2028,"Include"
"D2007_e1a","D2007_e1a_16","DIFFUSE",70,1,"LowFreq",6,1569,"Include"
"D2007_e1a","D2007_e1a_16","TEMPT",71,1,"LowFreq",4,13502,"Include"
"D2007_e1a","D2007_e1a_16","HAMPER",72,0,"LowFreq",2,5776,"Include"
"D2007_e1a","D2007_e1a_16","GALLOP",73,0,"LowFreq",2,2925,"Include"
"D2007_e1a","D2007_e1a_16","SOUND",74,1,"HighFreq",3,4483,"Include"
"D2007_e1a","D2007_e1a_16","AFTER",75,1,"HighFreq",4,1632,"Include"
"D2007_e1a","D2007_e1a_16","THING",76,0,"HighFreq",3,1985,"Include"
"D2007_e1a","D2007_e1a_16","NATURAL",77,1,"HighFreq",3,2437,"Include"
"D2007_e1a","D2007_e1a_16","FACILE",78,1,"LowFreq",6,2914,"Include"
"D2007_e1a","D2007_e1a_16","ISLAND",79,1,"HighFreq",5,4850,"Include"
"D2007_e1a","D2007_e1a_16","NIBBLE",80,0,"LowFreq",2,3229,"Include"
"D2007_e1a","D2007_e1a_16","EMINENT",81,0,"LowFreq",3,3404,"Include"
"D2007_e1a","D2007_e1a_16","SENSE",82,0,"HighFreq",4,14510,"Include"
"D2007_e1a","D2007_e1a_16","ARDUOUS",83,1,"LowFreq",6,4265,"Include"
"D2007_e1a","D2007_e1a_16","PROBLEM",84,0,"HighFreq",3,10139,"Include"
"D2007_e1a","D2007_e1a_16","BEREFT",85,1,"LowFreq",6,2272,"Include"
"D2007_e1a","D2007_e1a_16","POLICY",86,0,"HighFreq",2,2161,"Include"
"D2007_e1a","D2007_e1a_16","ATTACK",87,0,"HighFreq",3,1578,"Include"
"D2007_e1a","D2007_e1a_16","TRADE",88,1,"HighFreq",3,2792,"Include"
"D2007_e1a","D2007_e1a_16","CLEAR",89,0,"HighFreq",3,5280,"Include"
"D2007_e1a","D2007_e1a_16","ERRATIC",90,0,"LowFreq",2,1882,"Include"
"D2007_e1a","D2007_e1a_16","MARKET",91,0,"HighFreq",4,1899,"Include"
"D2007_e1a","D2007_e1a_16","BLISTER",92,1,"LowFreq",5,6405,"Include"
"D2007_e1a","D2007_e1a_16","BESTOW",93,0,"LowFreq",2,3597,"Include"
"D2007_e1a","D2007_e1a_16","PERIOD",94,1,"HighFreq",4,2937,"Include"
"D2007_e1a","D2007_e1a_16","FORMER",95,0,"HighFreq",3,1346,"Include"
"D2007_e1a","D2007_e1a_16","INDUCE",96,0,"LowFreq",4,2482,"Include"
"D2007_e1a","D2007_e1a_16","BROIL",97,0,"LowFreq",2,1546,"Include"
"D2007_e1a","D2007_e1a_16","INCLINE",98,1,"LowFreq",5,3466,"Include"
"D2007_e1a","D2007_e1a_16","INCLUDE",99,0,"HighFreq",4,4760,"Include"
"D2007_e1a","D2007_e1a_16","CONCISE",100,0,"LowFreq",3,3562,"Include"
"D2007_e1a","D2007_e1a_16","CHANT",101,1,"LowFreq",3,2177,"Include"
"D2007_e1a","D2007_e1a_16","READY",102,1,"HighFreq",4,2367,"Include"
"D2007_e1a","D2007_e1a_16","CERTAIN",103,0,"HighFreq",4,1920,"Include"
"D2007_e1a","D2007_e1a_16","GALLANT",104,1,"LowFreq",6,2027,"Include"
"D2007_e1a","D2007_e1a_16","FLANK",105,0,"LowFreq",3,2983,"Include"
"D2007_e1a","D2007_e1a_16","ROGUE",106,1,"LowFreq",6,1847,"Include"
"D2007_e1a","D2007_e1a_16","COMPILE",107,1,"LowFreq",5,2648,"Include"
"D2007_e1a","D2007_e1a_16","MANUAL",108,0,"LowFreq",3,2089,"Include"
"D2007_e1a","D2007_e1a_16","SPACE",109,0,"HighFreq",4,2605,"Include"
"D2007_e1a","D2007_e1a_16","TRIAL",110,0,"HighFreq",3,1686,"Include"
"D2007_e1a","D2007_e1a_16","JEALOUS",111,0,"LowFreq",2,1690,"Include"
"D2007_e1a","D2007_e1a_16","VALUE",112,1,"HighFreq",3,2072,"Include"
"D2007_e1a","D2007_e1a_16","HOVER",113,0,"LowFreq",4,3074,"Include"
"D2007_e1a","D2007_e1a_16","EMBARK",114,1,"LowFreq",5,1864,"Include"
"D2007_e1a","D2007_e1a_16","BELIEVE",115,0,"HighFreq",3,2873,"Include"
"D2007_e1a","D2007_e1a_16","ADEPT",116,0,"LowFreq",2,1892,"Include"
"D2007_e1a","D2007_e1a_16","ORDER",117,0,"HighFreq",3,1330,"Include"
"D2007_e1a","D2007_e1a_16","PERSON",118,0,"HighFreq",4,1792,"Include"
"D2007_e1a","D2007_e1a_16","AROUND",119,1,"HighFreq",4,1956,"Include"
"D2007_e1a","D2007_e1a_16","AGAIN",120,0,"HighFreq",4,6146,"Include"
"D2007_e1a","D2007_e1a_16","FEDERAL",121,1,"HighFreq",2,1524,"Include"
"D2007_e1a","D2007_e1a_16","BRINK",122,1,"LowFreq",3,2241,"Include"
"D2007_e1a","D2007_e1a_16","LENGTH",123,0,"HighFreq",3,7648,"Include"
"D2007_e1a","D2007_e1a_16","HARDLY",124,1,"HighFreq",3,1265,"Include"
"D2007_e1a","D2007_e1a_16","GLARE",125,1,"LowFreq",4,3408,"Include"
"D2007_e1a","D2007_e1a_16","EARLY",126,1,"HighFreq",4,2487,"Include"
"D2007_e1a","D2007_e1a_16","GIVEN",127,0,"HighFreq",4,2158,"Include"
"D2007_e1a","D2007_e1a_16","STOCK",128,0,"HighFreq",3,1457,"Include"
"D2007_e1a","D2007_e1a_16","ENTIRE",129,1,"HighFreq",3,1527,"Include"
"D2007_e1a","D2007_e1a_16","HAGGARD",130,1,"LowFreq",6,5562,"Include"
"D2007_e1a","D2007_e1a_16","FIELD",131,0,"HighFreq",3,6294,"Include"
"D2007_e1a","D2007_e1a_16","START",132,1,"HighFreq",4,1692,"Include"
"D2007_e1a","D2007_e1a_16","SLANT",133,1,"LowFreq",4,1414,"Include"
"D2007_e1a","D2007_e1a_16","DIGEST",134,0,"LowFreq",2,1990,"Include"
"D2007_e1a","D2007_e1a_16","OFTEN",135,1,"HighFreq",3,2834,"Include"
"D2007_e1a","D2007_e1a_16","BEHIND",136,1,"HighFreq",6,4036,"Include"
"D2007_e1a","D2007_e1a_16","SENILE",137,0,"LowFreq",1,2018,"Include"
"D2007_e1a","D2007_e1a_16","CHEAT",138,0,"LowFreq",2,2468,"Include"
"D2007_e1a","D2007_e1a_16","FORAY",139,0,"LowFreq",1,1630,"Include"
"D2007_e1a","D2007_e1a_16","LIVING",140,1,"HighFreq",3,2169,"Include"
"D2007_e1a","D2007_e1a_16","FRENZY",1,1,"LowFreq",6,4880,"Include"
"D2007_e1a","D2007_e1a_16","PRESENT",2,1,"HighFreq",4,3246,"Include"
"D2007_e1a","D2007_e1a_16","LIKELY",3,0,"HighFreq",2,2306,"Include"
"D2007_e1a","D2007_e1a_16","BLATANT",4,1,"LowFreq",3,8601,"Include"
"D2007_e1a","D2007_e1a_16","BETWEEN",5,0,"HighFreq",3,4254,"Include"
"D2007_e1a","D2007_e1a_16","DEFENSE",6,0,"HighFreq",3,1326,"Include"
"D2007_e1a","D2007_e1a_16","SEVERAL",7,0,"HighFreq",3,2373,"Include"
"D2007_e1a","D2007_e1a_16","SERVICE",8,1,"HighFreq",4,2538,"Include"
"D2007_e1a","D2007_e1a_16","SCENE",9,1,"HighFreq",4,3232,"Include"
"D2007_e1a","D2007_e1a_16","DOUBT",10,1,"HighFreq",3,3717,"Include"
"D2007_e1a","D2007_e1a_16","BANTER",11,0,"LowFreq",2,2240,"Include"
"D2007_e1a","D2007_e1a_16","FOUND",12,1,"HighFreq",5,3964,"Include"
"D2007_e1a","D2007_e1a_16","THROUGH",13,0,"HighFreq",4,2186,"Include"
"D2007_e1a","D2007_e1a_16","INDEED",14,1,"HighFreq",3,3830,"Include"
"D2007_e1a","D2007_e1a_16","HECTIC",15,0,"LowFreq",1,2305,"Include"
"D2007_e1a","D2007_e1a_16","EITHER",16,0,"HighFreq",3,4581,"Include"
"D2007_e1a","D2007_e1a_16","POACH",17,1,"LowFreq",6,1153,"Include"
"D2007_e1a","D2007_e1a_16","MEANING",18,0,"HighFreq",3,1833,"Include"
"D2007_e1a","D2007_e1a_16","SUBJECT",19,1,"HighFreq",5,2444,"Include"
"D2007_e1a","D2007_e1a_16","MEDLEY",20,1,"LowFreq",6,1245,"Include"
"D2007_e1a","D2007_e1a_16","BOGUS",21,1,"LowFreq",6,879,"Include"
"D2007_e1a","D2007_e1a_16","RECORD",22,0,"HighFreq",3,5333,"Include"
"D2007_e1a","D2007_e1a_16","TALLY",23,0,"LowFreq",3,3500,"Include"
"D2007_e1a","D2007_e1a_16","CHARGE",24,0,"HighFreq",3,1231,"Include"
"D2007_e1a","D2007_e1a_16","HEAVE",25,1,"LowFreq",6,1147,"Include"
"D2007_e1a","D2007_e1a_16","CHANGE",26,1,"HighFreq",5,4129,"Include"
"D2007_e1a","D2007_e1a_16","RECENT",27,1,"HighFreq",3,4433,"Include"
"D2007_e1a","D2007_e1a_16","LOFTY",28,1,"LowFreq",6,1093,"Include"
"D2007_e1a","D2007_e1a_16","COMPANY",29,0,"HighFreq",4,5540,"Include"
"D2007_e1a","D2007_e1a_16","EFFORT",30,1,"HighFreq",3,2959,"Include"
"D2007_e1a","D2007_e1a_16","BANISH",31,1,"LowFreq",6,2125,"Include"
"D2007_e1a","D2007_e1a_16","CALLOUS",32,1,"LowFreq",5,4910,"Include"
"D2007_e1a","D2007_e1a_16","SCOOP",33,0,"LowFreq",1,1537,"Include"
"D2007_e1a","D2007_e1a_16","ILLICIT",34,1,"LowFreq",6,1195,"Include"
"D2007_e1a","D2007_e1a_16","SEASON",35,0,"HighFreq",3,2338,"Include"
"D2007_e1a","D2007_e1a_16","GROUND",36,1,"HighFreq",3,6812,"Include"
"D2007_e1a","D2007_e1a_16","GAUCHE",37,0,"LowFreq",1,1129,"Include"
"D2007_e1a","D2007_e1a_16","SUPPLY",38,0,"HighFreq",3,3043,"Include"
"D2007_e1a","D2007_e1a_16","DISPEL",39,1,"LowFreq",6,3610,"Include"
"D2007_e1a","D2007_e1a_16","GROUP",40,0,"HighFreq",4,4276,"Include"
"D2007_e1a","D2007_e1a_16","ENJOIN",41,0,"LowFreq",2,1698,"Include"
"D2007_e1a","D2007_e1a_16","ENDOW",42,1,"LowFreq",6,1548,"Include"
"D2007_e1a","D2007_e1a_16","CANCEL",43,0,"LowFreq",3,1676,"Include"
"D2007_e1a","D2007_e1a_16","FINAL",44,1,"HighFreq",3,8766,"Include"
"D2007_e1a","D2007_e1a_16","WEAVE",45,0,"LowFreq",2,1922,"Include"
"D2007_e1a","D2007_e1a_16","FLUENT",46,1,"LowFreq",6,1142,"Include"
"D2007_e1a","D2007_e1a_16","DESPISE",47,0,"LowFreq",2,2239,"Include"
"D2007_e1a","D2007_e1a_16","WAGER",48,1,"LowFreq",5,2591,"Include"
"D2007_e1a","D2007_e1a_16","AMONG",49,0,"HighFreq",3,1851,"Include"
"D2007_e1a","D2007_e1a_16","LIGHT",50,1,"HighFreq",3,3088,"Include"
"D2007_e1a","D2007_e1a_16","SCANT",51,1,"LowFreq",5,1431,"Include"
"D2007_e1a","D2007_e1a_16","GRATE",52,1,"LowFreq",5,3374,"Include"
"D2007_e1a","D2007_e1a_16","RANGE",53,1,"HighFreq",5,1891,"Include"
"D2007_e1a","D2007_e1a_16","IMPAIR",54,0,"LowFreq",2,1293,"Include"
"D2007_e1a","D2007_e1a_16","ABOUT",55,1,"HighFreq",4,2986,"Include"
"D2007_e1a","D2007_e1a_16","BECAME",56,1,"HighFreq",3,1608,"Include"
"D2007_e1a","D2007_e1a_16","PROVIDE",57,0,"HighFreq",3,2367,"Include"
"D2007_e1a","D2007_e1a_16","CLENCH",58,1,"LowFreq",6,1003,"Include"
"D2007_e1a","D2007_e1a_16","NOTIFY",59,1,"LowFreq",3,4809,"Include"
"D2007_e1a","D2007_e1a_16","AGHAST",60,1,"LowFreq",5,2379,"Include"
"D2007_e1a","D2007_e1a_16","PROGRAM",61,1,"HighFreq",4,2912,"Include"
"D2007_e1a","D2007_e1a_16","SHABBY",62,1,"LowFreq",6,1055,"Include"
"D2007_e1a","D2007_e1a_16","LATER",63,0,"HighFreq",3,13159,"Include"
"D2007_e1a","D2007_e1a_16","PONDER",64,0,"LowFreq",2,1265,"Include"
"D2007_e1a","D2007_e1a_16","DISTORT",65,0,"LowFreq",2,1280,"Include"
"D2007_e1a","D2007_e1a_16","SINGLE",66,0,"HighFreq",3,3285,"Include"
"D2007_e1a","D2007_e1a_16","SPRING",67,0,"HighFreq",3,2137,"Include"
"D2007_e1a","D2007_e1a_16","DEDUCE",68,0,"LowFreq",3,2538,"Include"
"D2007_e1a","D2007_e1a_16","MAJOR",69,0,"HighFreq",3,2068,"Include"
"D2007_e1a","D2007_e1a_16","EXCEPT",70,1,"HighFreq",4,2709,"Include"
"D2007_e1a","D2007_e1a_16","HISTORY",71,0,"HighFreq",4,1305,"Include"
"D2007_e1a","D2007_e1a_16","EXCEL",72,0,"LowFreq",4,1509,"Include"
"D2007_e1a","D2007_e1a_16","CENSURE",73,1,"LowFreq",5,1116,"Include"
"D2007_e1a","D2007_e1a_16","LUCID",74,0,"LowFreq",2,1782,"Include"
"D2007_e1a","D2007_e1a_16","DECREE",75,1,"LowFreq",5,1607,"Include"
"D2007_e1a","D2007_e1a_16","ANIMATE",76,1,"LowFreq",6,1069,"Include"
"D2007_e1a","D2007_e1a_16","PARTY",77,0,"HighFreq",3,2435,"Include"
"D2007_e1a","D2007_e1a_16","RATHER",78,0,"HighFreq",3,2367,"Include"
"D2007_e1a","D2007_e1a_16","PADDLE",79,0,"LowFreq",2,1145,"Include"
"D2007_e1a","D2007_e1a_16","ABOUND",80,1,"LowFreq",4,2472,"Include"
"D2007_e1a","D2007_e1a_16","FURTHER",81,0,"HighFreq",4,1305,"Include"
"D2007_e1a","D2007_e1a_16","FARCE",82,1,"LowFreq",6,1920,"Include"
"D2007_e1a","D2007_e1a_16","CONTEND",83,1,"LowFreq",5,2444,"Include"
"D2007_e1a","D2007_e1a_16","GARNER",84,1,"LowFreq",6,1215,"Include"
"D2007_e1a","D2007_e1a_16","LAVISH",85,0,"LowFreq",4,1460,"Include"
"D2007_e1a","D2007_e1a_16","CERTIFY",86,0,"LowFreq",3,1490,"Include"
"D2007_e1a","D2007_e1a_16","CLICK",87,0,"LowFreq",2,1608,"Include"
"D2007_e1a","D2007_e1a_16","COMMON",88,1,"HighFreq",4,1236,"Include"
"D2007_e1a","D2007_e1a_16","INSIDE",89,0,"HighFreq",4,3522,"Include"
"D2007_e1a","D2007_e1a_16","PLACE",90,1,"HighFreq",4,2373,"Include"
"D2007_e1a","D2007_e1a_16","ABOVE",91,0,"HighFreq",3,2341,"Include"
"D2007_e1a","D2007_e1a_16","UNDER",92,1,"HighFreq",3,2585,"Include"
"D2007_e1a","D2007_e1a_16","THOUGHT",93,1,"HighFreq",4,1291,"Include"
"D2007_e1a","D2007_e1a_16","BORROW",94,0,"LowFreq",4,1921,"Include"
"D2007_e1a","D2007_e1a_16","ALONE",95,1,"HighFreq",6,1295,"Include"
"D2007_e1a","D2007_e1a_16","UPROAR",96,0,"LowFreq",2,2069,"Include"
"D2007_e1a","D2007_e1a_16","LARGE",97,1,"HighFreq",3,1527,"Include"
"D2007_e1a","D2007_e1a_16","OUTSIDE",98,1,"HighFreq",4,1691,"Include"
"D2007_e1a","D2007_e1a_16","DEPICT",99,1,"LowFreq",6,3433,"Include"
"D2007_e1a","D2007_e1a_16","BECAUSE",100,0,"HighFreq",4,2002,"Include"
"D2007_e1a","D2007_e1a_16","FROLIC",101,0,"LowFreq",2,2338,"Include"
"D2007_e1a","D2007_e1a_16","DAILY",102,1,"HighFreq",4,1505,"Include"
"D2007_e1a","D2007_e1a_16","INSIPID",103,0,"LowFreq",3,4572,"Include"
"D2007_e1a","D2007_e1a_16","MACHINE",104,1,"HighFreq",5,2029,"Include"
"D2007_e1a","D2007_e1a_16","FLURRY",105,0,"LowFreq",2,1970,"Include"
"D2007_e1a","D2007_e1a_16","NEVER",106,1,"HighFreq",3,1824,"Include"
"D2007_e1a","D2007_e1a_16","UNLESS",107,0,"HighFreq",3,1141,"Include"
"D2007_e1a","D2007_e1a_16","BLEND",108,0,"LowFreq",3,1699,"Include"
"D2007_e1a","D2007_e1a_16","GREED",109,0,"LowFreq",2,2631,"Include"
"D2007_e1a","D2007_e1a_16","TACTIC",110,1,"LowFreq",3,1833,"Include"
"D2007_e1a","D2007_e1a_16","CONVICT",111,0,"LowFreq",2,3867,"Include"
"D2007_e1a","D2007_e1a_16","HIGHER",112,1,"HighFreq",4,2820,"Include"
"D2007_e1a","D2007_e1a_16","MORAL",113,0,"HighFreq",3,3058,"Include"
"D2007_e1a","D2007_e1a_16","VOICE",114,1,"HighFreq",3,1958,"Include"
"D2007_e1a","D2007_e1a_16","REBUFF",115,1,"LowFreq",6,1749,"Include"
"D2007_e1a","D2007_e1a_16","SHREWD",116,0,"LowFreq",1,1264,"Include"
"D2007_e1a","D2007_e1a_16","NORMAL",117,0,"HighFreq",4,10949,"Include"
"D2007_e1a","D2007_e1a_16","REFINE",118,0,"LowFreq",4,4498,"Include"
"D2007_e1a","D2007_e1a_16","BETTER",119,1,"HighFreq",4,1144,"Include"
"D2007_e1a","D2007_e1a_16","DRIVE",120,0,"HighFreq",3,4377,"Include"
"D2007_e1a","D2007_e1a_16","MAYBE",121,1,"HighFreq",4,1578,"Include"
"D2007_e1a","D2007_e1a_16","NUANCE",122,0,"LowFreq",2,2184,"Include"
"D2007_e1a","D2007_e1a_16","VOLUME",123,0,"HighFreq",3,2287,"Include"
"D2007_e1a","D2007_e1a_16","SINCE",124,1,"HighFreq",4,1417,"Include"
"D2007_e1a","D2007_e1a_16","PRESS",125,0,"HighFreq",3,4094,"Include"
"D2007_e1a","D2007_e1a_16","MOMENT",126,1,"HighFreq",4,2602,"Include"
"D2007_e1a","D2007_e1a_16","ANOMALY",127,0,"LowFreq",2,2442,"Include"
"D2007_e1a","D2007_e1a_16","SPECIAL",128,1,"HighFreq",3,1769,"Include"
