"exp","id","item","trial","isold","condition1","rating","RT","excluding"
"LM2020_e1","LM2020_e1_101","MS077.png",1,1,"StimDots",7,1816,"Include"
"LM2020_e1","LM2020_e1_101","MS083.png",2,1,"StimDots",7,1109,"Include"
"LM2020_e1","LM2020_e1_101","MS107.png",3,1,"StimDots",6,1332,"Include"
"LM2020_e1","LM2020_e1_101","MS160.png",4,0,"StimDots",3,1578,"Include"
"LM2020_e1","LM2020_e1_101","MS015.png",5,1,"StimDots",7,1457,"Include"
"LM2020_e1","LM2020_e1_101","MS047.png",6,0,"StimDots",4,2632,"Include"
"LM2020_e1","LM2020_e1_101","MS059.png",7,0,"StimDots",6,1507,"Include"
"LM2020_e1","LM2020_e1_101","MS048.png",8,0,"StimDots",6,2589,"Include"
"LM2020_e1","LM2020_e1_101","MS175.png",9,0,"StimDots",1,1613,"Include"
"LM2020_e1","LM2020_e1_101","MS124.png",10,1,"StimDots",6,1246,"Include"
"LM2020_e1","LM2020_e1_101","MS156.png",11,0,"StimDots",4,2242,"Include"
"LM2020_e1","LM2020_e1_101","MS177.png",12,0,"StimDots",6,1886,"Include"
"LM2020_e1","LM2020_e1_101","MS046.png",13,0,"StimDots",1,1316,"Include"
"LM2020_e1","LM2020_e1_101","MS017.png",14,1,"StimDots",6,1984,"Include"
"LM2020_e1","LM2020_e1_101","MS135.png",15,0,"StimDots",7,1222,"Include"
"LM2020_e1","LM2020_e1_101","MS146.png",16,1,"StimDots",7,1175,"Include"
"LM2020_e1","LM2020_e1_101","MS053.png",17,0,"StimDots",1,1351,"Include"
"LM2020_e1","LM2020_e1_101","MS180.png",18,0,"StimDots",4,1511,"Include"
"LM2020_e1","LM2020_e1_101","MS018.png",19,0,"StimDots",2,2550,"Include"
"LM2020_e1","LM2020_e1_101","MS030.png",20,0,"StimDots",4,2320,"Include"
"LM2020_e1","LM2020_e1_101","MS104.png",21,0,"StimDots",6,2101,"Include"
"LM2020_e1","LM2020_e1_101","MS101.png",22,1,"StimDots",7,2726,"Include"
"LM2020_e1","LM2020_e1_101","MS040.png",23,0,"StimDots",4,1019,"Include"
"LM2020_e1","LM2020_e1_101","MS147.png",24,1,"StimDots",7,2140,"Include"
"LM2020_e1","LM2020_e1_101","MS140.png",25,1,"StimDots",1,1351,"Include"
"LM2020_e1","LM2020_e1_101","MS084.png",26,0,"StimDots",1,1335,"Include"
"LM2020_e1","LM2020_e1_101","MS144.png",27,1,"StimDots",5,1175,"Include"
"LM2020_e1","LM2020_e1_101","MS082.png",28,1,"StimDots",1,2734,"Include"
"LM2020_e1","LM2020_e1_101","MS088.png",29,1,"StimDots",2,4093,"Include"
"LM2020_e1","LM2020_e1_101","MS132.png",30,0,"StimDots",1,2871,"Include"
"LM2020_e1","LM2020_e1_101","MS054.png",31,0,"StimDots",5,2417,"Include"
"LM2020_e1","LM2020_e1_101","MS118.png",32,0,"StimDots",7,2062,"Include"
"LM2020_e1","LM2020_e1_101","MS148.png",33,1,"StimDots",6,2582,"Include"
"LM2020_e1","LM2020_e1_101","MS158.png",34,0,"StimDots",6,1324,"Include"
"LM2020_e1","LM2020_e1_101","MS094.png",35,0,"StimDots",7,2968,"Include"
"LM2020_e1","LM2020_e1_101","MS087.png",36,1,"StimDots",4,2269,"Include"
"LM2020_e1","LM2020_e1_101","MS168.png",37,0,"StimDots",1,1437,"Include"
"LM2020_e1","LM2020_e1_101","MS172.png",38,0,"StimDots",6,1675,"Include"
"LM2020_e1","LM2020_e1_101","MS056.png",39,1,"StimDots",1,1242,"Include"
"LM2020_e1","LM2020_e1_101","MS055.png",40,1,"StimDots",7,1597,"Include"
"LM2020_e1","LM2020_e1_101","MS041.png",41,1,"StimDots",7,1507,"Include"
"LM2020_e1","LM2020_e1_101","MS004.png",42,1,"StimDots",1,1433,"Include"
"LM2020_e1","LM2020_e1_101","MS038.png",43,0,"StimDots",5,3359,"Include"
"LM2020_e1","LM2020_e1_101","MS166.png",44,1,"StimDots",3,1949,"Include"
"LM2020_e1","LM2020_e1_101","MS092.png",45,1,"StimDots",1,2621,"Include"
"LM2020_e1","LM2020_e1_101","MS100.png",46,1,"StimDots",5,1472,"Include"
"LM2020_e1","LM2020_e1_101","MS145.png",47,1,"StimDots",7,1175,"Include"
"LM2020_e1","LM2020_e1_101","MS036.png",48,0,"StimDots",2,1953,"Include"
"LM2020_e1","LM2020_e1_101","MS080.png",49,0,"StimDots",7,1609,"Include"
"LM2020_e1","LM2020_e1_101","MS178.png",50,0,"StimDots",2,4000,"Include"
"LM2020_e1","LM2020_e1_101","MS020.png",51,1,"StimDots",7,1035,"Include"
"LM2020_e1","LM2020_e1_101","MS117.png",52,0,"StimDots",2,2312,"Include"
"LM2020_e1","LM2020_e1_101","MS095.png",53,1,"StimDots",3,2832,"Include"
"LM2020_e1","LM2020_e1_101","MS028.png",54,1,"StimDots",5,1785,"Include"
"LM2020_e1","LM2020_e1_101","MS063.png",55,0,"StimDots",7,2828,"Include"
"LM2020_e1","LM2020_e1_101","MS102.png",56,0,"StimDots",7,1105,"Include"
"LM2020_e1","LM2020_e1_101","MS133.png",57,1,"StimDots",6,3671,"Include"
"LM2020_e1","LM2020_e1_101","MS073.png",58,0,"StimDots",1,1320,"Include"
"LM2020_e1","LM2020_e1_101","MS013.png",59,0,"StimDots",6,1226,"Include"
"LM2020_e1","LM2020_e1_101","MS090.png",60,0,"StimDots",7,1367,"Include"
"LM2020_e1","LM2020_e1_101","MS151.png",61,0,"StimDots",7,1492,"Include"
"LM2020_e1","LM2020_e1_101","MS005.png",62,1,"StimDots",7,1773,"Include"
"LM2020_e1","LM2020_e1_101","MS130.png",63,1,"StimDots",7,1179,"Include"
"LM2020_e1","LM2020_e1_101","MS150.png",64,1,"StimDots",7,1257,"Include"
"LM2020_e1","LM2020_e1_101","MS029.png",65,1,"StimDots",7,2621,"Include"
"LM2020_e1","LM2020_e1_101","MS122.png",66,0,"StimDots",3,3195,"Include"
"LM2020_e1","LM2020_e1_101","MS129.png",67,1,"StimDots",5,1750,"Include"
"LM2020_e1","LM2020_e1_101","MS019.png",68,1,"StimDots",1,1421,"Include"
"LM2020_e1","LM2020_e1_101","MS025.png",69,1,"StimDots",5,1667,"Include"
"LM2020_e1","LM2020_e1_101","MS106.png",70,1,"StimDots",7,1738,"Include"
"LM2020_e1","LM2020_e1_101","MS113.png",71,0,"StimDots",1,1296,"Include"
"LM2020_e1","LM2020_e1_101","MS008.png",72,1,"StimDots",6,1703,"Include"
"LM2020_e1","LM2020_e1_101","MS065.png",73,0,"StimDots",1,2273,"Include"
"LM2020_e1","LM2020_e1_101","MS179.png",74,0,"StimDots",7,1105,"Include"
"LM2020_e1","LM2020_e1_101","MS068.png",75,0,"StimDots",7,1000,"Include"
"LM2020_e1","LM2020_e1_101","MS089.png",76,0,"StimDots",7,2558,"Include"
"LM2020_e1","LM2020_e1_101","MS069.png",77,1,"StimDots",2,2445,"Include"
"LM2020_e1","LM2020_e1_101","MS091.png",78,0,"StimDots",7,1140,"Include"
"LM2020_e1","LM2020_e1_101","MS112.png",79,1,"StimDots",6,1285,"Include"
"LM2020_e1","LM2020_e1_101","MS071.png",80,1,"StimDots",6,1671,"Include"
"LM2020_e1","LM2020_e1_101","MS061.png",81,0,"StimDots",7,1050,"Include"
"LM2020_e1","LM2020_e1_101","MS037.png",82,1,"StimDots",6,1246,"Include"
"LM2020_e1","LM2020_e1_101","MS012.png",83,1,"StimDots",7,1562,"Include"
"LM2020_e1","LM2020_e1_101","MS074.png",84,1,"StimDots",5,1246,"Include"
"LM2020_e1","LM2020_e1_101","MS127.png",85,0,"StimDots",6,1535,"Include"
"LM2020_e1","LM2020_e1_101","MS131.png",86,1,"StimDots",1,1222,"Include"
"LM2020_e1","LM2020_e1_101","MS070.png",87,1,"StimDots",3,2054,"Include"
"LM2020_e1","LM2020_e1_101","MS079.png",88,1,"StimDots",4,3078,"Include"
"LM2020_e1","LM2020_e1_101","MS024.png",89,1,"StimDots",6,1433,"Include"
"LM2020_e1","LM2020_e1_101","MS098.png",90,0,"StimDots",1,1824,"Include"
"LM2020_e1","LM2020_e1_101","MS039.png",91,1,"StimDots",1,2511,"Include"
"LM2020_e1","LM2020_e1_101","MS057.png",92,1,"StimDots",7,1667,"Include"
"LM2020_e1","LM2020_e1_101","MS159.png",93,0,"StimDots",7,937,"Include"
"LM2020_e1","LM2020_e1_101","MS060.png",94,1,"StimDots",6,1398,"Include"
"LM2020_e1","LM2020_e1_101","MS006.png",95,1,"StimDots",6,1292,"Include"
"LM2020_e1","LM2020_e1_101","MS134.png",96,0,"StimDots",2,2027,"Include"
"LM2020_e1","LM2020_e1_101","MS085.png",97,0,"StimDots",2,1925,"Include"
"LM2020_e1","LM2020_e1_101","MS086.png",98,0,"StimDots",6,1863,"Include"
"LM2020_e1","LM2020_e1_101","MS142.png",99,0,"StimDots",2,1855,"Include"
"LM2020_e1","LM2020_e1_101","MS072.png",100,0,"StimDots",1,1085,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL008.png",1,1,"StimSwirl",2,2253,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL005.png",2,0,"StimSwirl",7,2476,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL017.png",3,1,"StimSwirl",6,6343,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL011.png",4,0,"StimSwirl",1,2523,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL023.png",5,1,"StimSwirl",2,2757,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL019.png",6,0,"StimSwirl",7,2906,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL020.png",7,0,"StimSwirl",4,6351,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL027.png",8,1,"StimSwirl",5,5218,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL033.png",9,1,"StimSwirl",7,2722,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL035.png",10,1,"StimSwirl",1,4351,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL026.png",11,0,"StimSwirl",6,2875,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL050.png",12,0,"StimSwirl",7,2488,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL052.png",13,0,"StimSwirl",6,3609,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL063.png",14,0,"StimSwirl",1,3195,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL065.png",15,0,"StimSwirl",4,3476,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL054.png",16,1,"StimSwirl",6,4210,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL068.png",17,0,"StimSwirl",7,2242,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL073.png",18,0,"StimSwirl",2,2105,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL056.png",19,1,"StimSwirl",2,1878,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL079.png",20,0,"StimSwirl",7,5156,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL084.png",21,0,"StimSwirl",2,1988,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL086.png",22,0,"StimSwirl",4,3007,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL088.png",23,0,"StimSwirl",5,4562,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL089.png",24,0,"StimSwirl",7,4492,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL064.png",25,1,"StimSwirl",7,3507,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL069.png",26,1,"StimSwirl",2,3753,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL090.png",27,0,"StimSwirl",6,4734,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL102.png",28,0,"StimSwirl",4,3539,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL075.png",29,1,"StimSwirl",4,1859,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL118.png",30,0,"StimSwirl",6,1929,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL092.png",31,1,"StimSwirl",6,1855,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL123.png",32,0,"StimSwirl",2,3507,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL129.png",33,0,"StimSwirl",7,2312,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL097.png",34,1,"StimSwirl",4,2898,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL138.png",35,0,"StimSwirl",4,2839,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL142.png",36,0,"StimSwirl",4,2273,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL109.png",37,1,"StimSwirl",6,3953,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL147.png",38,0,"StimSwirl",5,1710,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL149.png",39,0,"StimSwirl",7,1886,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL152.png",40,0,"StimSwirl",4,7199,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL153.png",41,0,"StimSwirl",6,1914,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL110.png",42,1,"StimSwirl",6,1738,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL114.png",43,1,"StimSwirl",6,1843,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL154.png",44,0,"StimSwirl",1,3402,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL141.png",45,1,"StimSwirl",1,1714,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL155.png",46,0,"StimSwirl",6,4902,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL163.png",47,0,"StimSwirl",6,1542,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL168.png",48,0,"StimSwirl",4,2988,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL148.png",49,1,"StimSwirl",4,3355,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL159.png",50,1,"StimSwirl",2,1847,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL161.png",51,1,"StimSwirl",2,1679,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL182.png",52,0,"StimSwirl",2,2070,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL166.png",53,1,"StimSwirl",6,1703,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL187.png",54,0,"StimSwirl",4,2519,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL191.png",55,0,"StimSwirl",3,1960,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL200.png",56,0,"StimSwirl",5,1757,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL167.png",57,1,"StimSwirl",7,2031,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL208.png",58,0,"StimSwirl",7,1921,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL172.png",59,1,"StimSwirl",1,3109,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL180.png",60,1,"StimSwirl",1,2863,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL185.png",61,1,"StimSwirl",1,1562,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL189.png",62,1,"StimSwirl",6,1562,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL213.png",63,0,"StimSwirl",6,1105,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL222.png",64,0,"StimSwirl",6,3261,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL224.png",65,0,"StimSwirl",6,1363,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL192.png",66,1,"StimSwirl",1,2441,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL197.png",67,1,"StimSwirl",1,1492,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL226.png",68,0,"StimSwirl",5,3054,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL236.png",69,0,"StimSwirl",5,3078,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL199.png",70,1,"StimSwirl",7,1738,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL209.png",71,1,"StimSwirl",1,1949,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL243.png",72,0,"StimSwirl",6,3789,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL246.png",73,0,"StimSwirl",2,2769,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL256.png",74,0,"StimSwirl",6,1636,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL211.png",75,1,"StimSwirl",7,1105,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL223.png",76,1,"StimSwirl",1,1468,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL261.png",77,0,"StimSwirl",2,1964,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL265.png",78,0,"StimSwirl",7,1402,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL225.png",79,1,"StimSwirl",3,1738,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL227.png",80,1,"StimSwirl",1,3496,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL235.png",81,1,"StimSwirl",6,3617,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL270.png",82,0,"StimSwirl",1,2167,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL240.png",83,1,"StimSwirl",7,1527,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL247.png",84,1,"StimSwirl",2,1699,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL271.png",85,0,"StimSwirl",2,1890,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL262.png",86,1,"StimSwirl",6,1683,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL272.png",87,0,"StimSwirl",2,1363,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL268.png",88,1,"StimSwirl",6,1242,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL275.png",89,0,"StimSwirl",5,2234,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL269.png",90,1,"StimSwirl",1,1683,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL273.png",91,1,"StimSwirl",6,1351,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL274.png",92,1,"StimSwirl",2,1667,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL282.png",93,1,"StimSwirl",5,2789,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL287.png",94,1,"StimSwirl",1,1363,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL290.png",95,1,"StimSwirl",6,1750,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL295.png",96,1,"StimSwirl",2,3671,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL296.png",97,1,"StimSwirl",2,2265,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL298.png",98,1,"StimSwirl",6,2089,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL299.png",99,1,"StimSwirl",7,1316,"Include"
"LM2020_e1","LM2020_e1_101","SWIRL300.png",100,1,"StimSwirl",1,1714,"Include"
"LM2020_e1","LM2020_e1_101","PROD001.png",1,1,"StimBrand",7,1570,"Include"
"LM2020_e1","LM2020_e1_101","PROD003.png",2,1,"StimBrand",7,1152,"Include"
"LM2020_e1","LM2020_e1_101","PROD002.png",3,0,"StimBrand",1,1257,"Include"
"LM2020_e1","LM2020_e1_101","PROD006.png",4,1,"StimBrand",7,1175,"Include"
"LM2020_e1","LM2020_e1_101","PROD004.png",5,0,"StimBrand",1,1546,"Include"
"LM2020_e1","LM2020_e1_101","PROD010.png",6,1,"StimBrand",7,1105,"Include"
"LM2020_e1","LM2020_e1_101","PROD018.png",7,0,"StimBrand",3,2304,"Include"
"LM2020_e1","LM2020_e1_101","PROD028.png",8,0,"StimBrand",1,1718,"Include"
"LM2020_e1","LM2020_e1_101","PROD014.png",9,1,"StimBrand",7,964,"Include"
"LM2020_e1","LM2020_e1_101","PROD032.png",10,0,"StimBrand",1,2871,"Include"
"LM2020_e1","LM2020_e1_101","PROD024.png",11,1,"StimBrand",7,1312,"Include"
"LM2020_e1","LM2020_e1_101","PROD034.png",12,0,"StimBrand",1,1148,"Include"
"LM2020_e1","LM2020_e1_101","PROD036.png",13,0,"StimBrand",1,2019,"Include"
"LM2020_e1","LM2020_e1_101","PROD025.png",14,1,"StimBrand",7,1316,"Include"
"LM2020_e1","LM2020_e1_101","PROD030.png",15,1,"StimBrand",7,1000,"Include"
"LM2020_e1","LM2020_e1_101","PROD037.png",16,0,"StimBrand",1,1074,"Include"
"LM2020_e1","LM2020_e1_101","PROD045.png",17,1,"StimBrand",7,1074,"Include"
"LM2020_e1","LM2020_e1_101","PROD043.png",18,0,"StimBrand",1,1253,"Include"
"LM2020_e1","LM2020_e1_101","PROD046.png",19,1,"StimBrand",7,1351,"Include"
"LM2020_e1","LM2020_e1_101","PROD044.png",20,0,"StimBrand",1,2003,"Include"
"LM2020_e1","LM2020_e1_101","PROD051.png",21,0,"StimBrand",1,2523,"Include"
"LM2020_e1","LM2020_e1_101","PROD066.png",22,0,"StimBrand",1,1500,"Include"
"LM2020_e1","LM2020_e1_101","PROD070.png",23,0,"StimBrand",1,1851,"Include"
"LM2020_e1","LM2020_e1_101","PROD048.png",24,1,"StimBrand",7,1000,"Include"
"LM2020_e1","LM2020_e1_101","PROD074.png",25,0,"StimBrand",1,1183,"Include"
"LM2020_e1","LM2020_e1_101","PROD077.png",26,0,"StimBrand",1,1195,"Include"
"LM2020_e1","LM2020_e1_101","PROD053.png",27,1,"StimBrand",1,2699,"Include"
"LM2020_e1","LM2020_e1_101","PROD099.png",28,0,"StimBrand",1,1648,"Include"
"LM2020_e1","LM2020_e1_101","PROD055.png",29,1,"StimBrand",7,1355,"Include"
"LM2020_e1","LM2020_e1_101","PROD100.png",30,0,"StimBrand",1,1750,"Include"
"LM2020_e1","LM2020_e1_101","PROD057.png",31,1,"StimBrand",7,1109,"Include"
"LM2020_e1","LM2020_e1_101","PROD108.png",32,0,"StimBrand",1,1550,"Include"
"LM2020_e1","LM2020_e1_101","PROD112.png",33,0,"StimBrand",2,2554,"Include"
"LM2020_e1","LM2020_e1_101","PROD058.png",34,1,"StimBrand",7,1613,"Include"
"LM2020_e1","LM2020_e1_101","PROD061.png",35,1,"StimBrand",7,1070,"Include"
"LM2020_e1","LM2020_e1_101","PROD062.png",36,1,"StimBrand",2,2722,"Include"
"LM2020_e1","LM2020_e1_101","PROD117.png",37,0,"StimBrand",1,1503,"Include"
"LM2020_e1","LM2020_e1_101","PROD122.png",38,0,"StimBrand",1,2062,"Include"
"LM2020_e1","LM2020_e1_101","PROD125.png",39,0,"StimBrand",1,2449,"Include"
"LM2020_e1","LM2020_e1_101","PROD071.png",40,1,"StimBrand",7,1281,"Include"
"LM2020_e1","LM2020_e1_101","PROD072.png",41,1,"StimBrand",7,1214,"Include"
"LM2020_e1","LM2020_e1_101","PROD132.png",42,0,"StimBrand",2,1371,"Include"
"LM2020_e1","LM2020_e1_101","PROD083.png",43,1,"StimBrand",2,2792,"Include"
"LM2020_e1","LM2020_e1_101","PROD094.png",44,1,"StimBrand",7,1171,"Include"
"LM2020_e1","LM2020_e1_101","PROD098.png",45,1,"StimBrand",7,894,"Include"
"LM2020_e1","LM2020_e1_101","PROD106.png",46,1,"StimBrand",7,976,"Include"
"LM2020_e1","LM2020_e1_101","PROD162.png",47,0,"StimBrand",1,1363,"Include"
"LM2020_e1","LM2020_e1_101","PROD170.png",48,0,"StimBrand",2,1992,"Include"
"LM2020_e1","LM2020_e1_101","PROD107.png",49,1,"StimBrand",7,2621,"Include"
"LM2020_e1","LM2020_e1_101","PROD171.png",50,0,"StimBrand",2,2488,"Include"
"LM2020_e1","LM2020_e1_101","PROD113.png",51,1,"StimBrand",7,1296,"Include"
"LM2020_e1","LM2020_e1_101","PROD176.png",52,0,"StimBrand",5,4632,"Include"
"LM2020_e1","LM2020_e1_101","PROD177.png",53,0,"StimBrand",2,2664,"Include"
"LM2020_e1","LM2020_e1_101","PROD115.png",54,1,"StimBrand",7,1000,"Include"
"LM2020_e1","LM2020_e1_101","PROD179.png",55,0,"StimBrand",2,3054,"Include"
"LM2020_e1","LM2020_e1_101","PROD120.png",56,1,"StimBrand",7,1316,"Include"
"LM2020_e1","LM2020_e1_101","PROD188.png",57,0,"StimBrand",1,1468,"Include"
"LM2020_e1","LM2020_e1_101","PROD202.png",58,0,"StimBrand",1,2031,"Include"
"LM2020_e1","LM2020_e1_101","PROD203.png",59,0,"StimBrand",2,2144,"Include"
"LM2020_e1","LM2020_e1_101","PROD229.png",60,0,"StimBrand",2,2027,"Include"
"LM2020_e1","LM2020_e1_101","PROD121.png",61,1,"StimBrand",7,1292,"Include"
"LM2020_e1","LM2020_e1_101","PROD237.png",62,0,"StimBrand",2,1574,"Include"
"LM2020_e1","LM2020_e1_101","PROD239.png",63,0,"StimBrand",1,1328,"Include"
"LM2020_e1","LM2020_e1_101","PROD241.png",64,0,"StimBrand",1,1878,"Include"
"LM2020_e1","LM2020_e1_101","PROD249.png",65,0,"StimBrand",1,1359,"Include"
"LM2020_e1","LM2020_e1_101","PROD124.png",66,1,"StimBrand",7,1179,"Include"
"LM2020_e1","LM2020_e1_101","PROD250.png",67,0,"StimBrand",1,1113,"Include"
"LM2020_e1","LM2020_e1_101","PROD254.png",68,0,"StimBrand",1,1289,"Include"
"LM2020_e1","LM2020_e1_101","PROD127.png",69,1,"StimBrand",7,1187,"Include"
"LM2020_e1","LM2020_e1_101","PROD255.png",70,0,"StimBrand",1,1050,"Include"
"LM2020_e1","LM2020_e1_101","PROD135.png",71,1,"StimBrand",7,2621,"Include"
"LM2020_e1","LM2020_e1_101","PROD260.png",72,0,"StimBrand",2,1609,"Include"
"LM2020_e1","LM2020_e1_101","PROD139.png",73,1,"StimBrand",7,933,"Include"
"LM2020_e1","LM2020_e1_101","PROD150.png",74,1,"StimBrand",7,964,"Include"
"LM2020_e1","LM2020_e1_101","PROD151.png",75,1,"StimBrand",7,1246,"Include"
"LM2020_e1","LM2020_e1_101","PROD266.png",76,0,"StimBrand",2,1222,"Include"
"LM2020_e1","LM2020_e1_101","PROD277.png",77,0,"StimBrand",2,4203,"Include"
"LM2020_e1","LM2020_e1_101","PROD160.png",78,1,"StimBrand",7,1667,"Include"
"LM2020_e1","LM2020_e1_101","PROD164.png",79,1,"StimBrand",7,1140,"Include"
"LM2020_e1","LM2020_e1_101","PROD165.png",80,1,"StimBrand",7,859,"Include"
"LM2020_e1","LM2020_e1_101","PROD173.png",81,1,"StimBrand",7,1015,"Include"
"LM2020_e1","LM2020_e1_101","PROD194.png",82,1,"StimBrand",7,1734,"Include"
"LM2020_e1","LM2020_e1_101","PROD279.png",83,0,"StimBrand",5,4207,"Include"
"LM2020_e1","LM2020_e1_101","PROD280.png",84,0,"StimBrand",2,1949,"Include"
"LM2020_e1","LM2020_e1_101","PROD195.png",85,1,"StimBrand",7,1222,"Include"
"LM2020_e1","LM2020_e1_101","PROD281.png",86,0,"StimBrand",2,1609,"Include"
"LM2020_e1","LM2020_e1_101","PROD283.png",87,0,"StimBrand",1,1398,"Include"
"LM2020_e1","LM2020_e1_101","PROD207.png",88,1,"StimBrand",7,1671,"Include"
"LM2020_e1","LM2020_e1_101","PROD216.png",89,1,"StimBrand",7,929,"Include"
"LM2020_e1","LM2020_e1_101","PROD217.png",90,1,"StimBrand",7,820,"Include"
"LM2020_e1","LM2020_e1_101","PROD218.png",91,1,"StimBrand",7,3320,"Include"
"LM2020_e1","LM2020_e1_101","PROD284.png",92,0,"StimBrand",2,1855,"Include"
"LM2020_e1","LM2020_e1_101","PROD220.png",93,1,"StimBrand",7,1105,"Include"
"LM2020_e1","LM2020_e1_101","PROD228.png",94,1,"StimBrand",7,1281,"Include"
"LM2020_e1","LM2020_e1_101","PROD230.png",95,1,"StimBrand",7,976,"Include"
