"exp","id","item","trial","isold","condition1","rating","RT","excluding"
"KAWY2013_e4","KAWY2013_e4_1","LOCK",1,0,"Immediate",6,3430,"Include"
"KAWY2013_e4","KAWY2013_e4_1","WALLET",2,1,"Immediate",6,2908,"Include"
"KAWY2013_e4","KAWY2013_e4_1","ROUGH",3,1,"Immediate",6,1269,"Include"
"KAWY2013_e4","KAWY2013_e4_1","CARDINAL",4,1,"Immediate",5,3516,"Include"
"KAWY2013_e4","KAWY2013_e4_1","COMFORT",5,0,"Immediate",6,2046,"Include"
"KAWY2013_e4","KAWY2013_e4_1","BULLET",6,1,"Immediate",6,951,"Include"
"KAWY2013_e4","KAWY2013_e4_1","WRAP",7,0,"Immediate",6,3834,"Include"
"KAWY2013_e4","KAWY2013_e4_1","ISLE",8,1,"Immediate",6,880,"Include"
"KAWY2013_e4","KAWY2013_e4_1","BRONZE",9,1,"Immediate",6,884,"Include"
"KAWY2013_e4","KAWY2013_e4_1","CELLAR",10,1,"Immediate",6,2345,"Include"
"KAWY2013_e4","KAWY2013_e4_1","DAYLIGHT",11,1,"Immediate",1,2007,"Include"
"KAWY2013_e4","KAWY2013_e4_1","PARISH",12,0,"Immediate",1,1794,"Include"
"KAWY2013_e4","KAWY2013_e4_1","ENGINE",13,1,"Immediate",6,1157,"Include"
"KAWY2013_e4","KAWY2013_e4_1","DITCH",14,1,"Immediate",6,2512,"Include"
"KAWY2013_e4","KAWY2013_e4_1","POLE",15,1,"Immediate",6,839,"Include"
"KAWY2013_e4","KAWY2013_e4_1","TENNIS",16,0,"Immediate",1,1342,"Include"
"KAWY2013_e4","KAWY2013_e4_1","SAINT",17,0,"Immediate",2,4498,"Include"
"KAWY2013_e4","KAWY2013_e4_1","GUARD",18,1,"Immediate",6,7680,"Include"
"KAWY2013_e4","KAWY2013_e4_1","AISLE",19,1,"Immediate",6,1974,"Include"
"KAWY2013_e4","KAWY2013_e4_1","MAHOGANY",20,0,"Immediate",1,1395,"Include"
"KAWY2013_e4","KAWY2013_e4_1","BUFFER",21,0,"Immediate",1,1604,"Include"
"KAWY2013_e4","KAWY2013_e4_1","KISS",22,0,"Immediate",1,1870,"Include"
"KAWY2013_e4","KAWY2013_e4_1","COFFIN",23,0,"Immediate",1,3694,"Include"
"KAWY2013_e4","KAWY2013_e4_1","BUREAU",24,1,"Immediate",6,1562,"Include"
"KAWY2013_e4","KAWY2013_e4_1","JOCKEY",25,0,"Immediate",1,2614,"Include"
"KAWY2013_e4","KAWY2013_e4_1","LIME",26,1,"Immediate",6,1242,"Include"
"KAWY2013_e4","KAWY2013_e4_1","MUSCLE",27,0,"Immediate",1,1601,"Include"
"KAWY2013_e4","KAWY2013_e4_1","CANON",28,1,"Immediate",6,1259,"Include"
"KAWY2013_e4","KAWY2013_e4_1","GIANT",29,1,"Immediate",5,2898,"Include"
"KAWY2013_e4","KAWY2013_e4_1","STAR",30,0,"Immediate",3,5948,"Include"
"KAWY2013_e4","KAWY2013_e4_1","RABBI",31,0,"Immediate",6,5459,"Include"
"KAWY2013_e4","KAWY2013_e4_1","ACRE",32,0,"Immediate",1,4045,"Include"
"KAWY2013_e4","KAWY2013_e4_1","LIQUID",33,0,"Immediate",1,6011,"Include"
"KAWY2013_e4","KAWY2013_e4_1","SPEAR",34,1,"Immediate",5,3377,"Include"
"KAWY2013_e4","KAWY2013_e4_1","SCENT",35,0,"Immediate",6,1240,"Include"
"KAWY2013_e4","KAWY2013_e4_1","COPPER",36,0,"Immediate",5,2864,"Include"
"KAWY2013_e4","KAWY2013_e4_1","ROBBERY",37,0,"Immediate",1,1482,"Include"
"KAWY2013_e4","KAWY2013_e4_1","COIN",38,0,"Immediate",4,5736,"Include"
"KAWY2013_e4","KAWY2013_e4_1","COAL",39,0,"Immediate",4,3464,"Include"
"KAWY2013_e4","KAWY2013_e4_1","ARBITER",40,1,"Immediate",4,2572,"Include"
"KAWY2013_e4","KAWY2013_e4_1","SHOE",41,0,"Immediate",1,1218,"Include"
"KAWY2013_e4","KAWY2013_e4_1","RESORT",42,0,"Immediate",1,3706,"Include"
"KAWY2013_e4","KAWY2013_e4_1","PLUG",43,0,"Immediate",2,1574,"Include"
"KAWY2013_e4","KAWY2013_e4_1","CRAFT",44,1,"Immediate",6,2305,"Include"
"KAWY2013_e4","KAWY2013_e4_1","COLONY",45,0,"Immediate",5,1905,"Include"
"KAWY2013_e4","KAWY2013_e4_1","PROP",46,0,"Immediate",1,1616,"Include"
"KAWY2013_e4","KAWY2013_e4_1","ALBUMIN",47,0,"Immediate",1,2057,"Include"
"KAWY2013_e4","KAWY2013_e4_1","SCAR",48,1,"Immediate",6,1634,"Include"
"KAWY2013_e4","KAWY2013_e4_1","ESSAY",49,0,"Immediate",4,5947,"Include"
"KAWY2013_e4","KAWY2013_e4_1","STAIN",50,1,"Immediate",6,1155,"Include"
"KAWY2013_e4","KAWY2013_e4_1","PROPHET",51,1,"Immediate",4,5725,"Include"
"KAWY2013_e4","KAWY2013_e4_1","POPE",52,0,"Immediate",6,1485,"Include"
"KAWY2013_e4","KAWY2013_e4_1","GALLON",53,1,"Immediate",2,4811,"Include"
"KAWY2013_e4","KAWY2013_e4_1","MAIL",54,1,"Immediate",3,3278,"Include"
"KAWY2013_e4","KAWY2013_e4_1","SLICE",55,0,"Immediate",1,2809,"Include"
"KAWY2013_e4","KAWY2013_e4_1","TOWER",56,1,"Immediate",6,2405,"Include"
"KAWY2013_e4","KAWY2013_e4_1","INFANTRY",57,0,"Immediate",5,5569,"Include"
"KAWY2013_e4","KAWY2013_e4_1","BOOTH",58,0,"Immediate",5,1671,"Include"
"KAWY2013_e4","KAWY2013_e4_1","FOAM",59,1,"Immediate",6,959,"Include"
"KAWY2013_e4","KAWY2013_e4_1","TOOL",60,0,"Immediate",5,7584,"Include"
"KAWY2013_e4","KAWY2013_e4_1","ORGAN",61,1,"Immediate",2,1643,"Include"
"KAWY2013_e4","KAWY2013_e4_1","NEPHEW",62,0,"Immediate",1,1603,"Include"
"KAWY2013_e4","KAWY2013_e4_1","DRIVER",63,0,"Immediate",2,2637,"Include"
"KAWY2013_e4","KAWY2013_e4_1","PRISONER",64,0,"Immediate",2,2177,"Include"
"KAWY2013_e4","KAWY2013_e4_1","LINEN",65,1,"Immediate",2,2597,"Include"
"KAWY2013_e4","KAWY2013_e4_1","TRAIL",66,1,"Immediate",4,8346,"Include"
"KAWY2013_e4","KAWY2013_e4_1","CIRCUIT",67,1,"Immediate",6,2344,"Include"
"KAWY2013_e4","KAWY2013_e4_1","FLOOD",68,1,"Immediate",6,1686,"Include"
"KAWY2013_e4","KAWY2013_e4_1","CHEEK",69,0,"Immediate",1,1805,"Include"
"KAWY2013_e4","KAWY2013_e4_1","OVEN",70,0,"Immediate",1,1599,"Include"
"KAWY2013_e4","KAWY2013_e4_1","INSECT",71,1,"Immediate",1,905,"Include"
"KAWY2013_e4","KAWY2013_e4_1","RESIDUE",72,0,"Immediate",1,1453,"Include"
"KAWY2013_e4","KAWY2013_e4_1","TWEED",73,0,"Immediate",1,3244,"Include"
"KAWY2013_e4","KAWY2013_e4_1","BLONDE",74,1,"Immediate",6,1017,"Include"
"KAWY2013_e4","KAWY2013_e4_1","SPECK",75,1,"Immediate",6,1096,"Include"
"KAWY2013_e4","KAWY2013_e4_1","SPIRE",76,1,"Immediate",6,1222,"Include"
"KAWY2013_e4","KAWY2013_e4_1","MUTTON",77,0,"Immediate",1,1230,"Include"
"KAWY2013_e4","KAWY2013_e4_1","ENVELOPE",78,0,"Immediate",2,2150,"Include"
"KAWY2013_e4","KAWY2013_e4_1","STOOL",79,1,"Immediate",5,4091,"Include"
"KAWY2013_e4","KAWY2013_e4_1","DISC",80,0,"Immediate",1,1176,"Include"
"KAWY2013_e4","KAWY2013_e4_1","TOILET",81,1,"Immediate",6,1218,"Include"
"KAWY2013_e4","KAWY2013_e4_1","NEST",82,0,"Immediate",1,3738,"Include"
"KAWY2013_e4","KAWY2013_e4_1","MAZE",83,1,"Immediate",6,1125,"Include"
"KAWY2013_e4","KAWY2013_e4_1","JOURNAL",84,1,"Immediate",2,7152,"Include"
"KAWY2013_e4","KAWY2013_e4_1","LURE",85,0,"Immediate",1,1690,"Include"
"KAWY2013_e4","KAWY2013_e4_1","SALARY",86,0,"Immediate",1,3201,"Include"
"KAWY2013_e4","KAWY2013_e4_1","WRECK",87,0,"Immediate",1,6511,"Include"
"KAWY2013_e4","KAWY2013_e4_1","DELL",88,0,"Immediate",1,1650,"Include"
"KAWY2013_e4","KAWY2013_e4_1","MIST",89,1,"Immediate",5,1354,"Include"
"KAWY2013_e4","KAWY2013_e4_1","SODIUM",90,0,"Immediate",2,4669,"Include"
"KAWY2013_e4","KAWY2013_e4_1","CAFE",91,0,"Immediate",1,1573,"Include"
"KAWY2013_e4","KAWY2013_e4_1","CAST",92,1,"Immediate",5,1552,"Include"
"KAWY2013_e4","KAWY2013_e4_1","EDITION",93,0,"Immediate",2,2684,"Include"
"KAWY2013_e4","KAWY2013_e4_1","THIEF",94,0,"Immediate",3,2365,"Include"
"KAWY2013_e4","KAWY2013_e4_1","GUIDE",95,1,"Immediate",6,2603,"Include"
"KAWY2013_e4","KAWY2013_e4_1","FRICTION",96,1,"Immediate",6,1231,"Include"
"KAWY2013_e4","KAWY2013_e4_1","PROFILE",97,1,"Immediate",6,1351,"Include"
"KAWY2013_e4","KAWY2013_e4_1","DUKE",98,1,"Immediate",5,2058,"Include"
"KAWY2013_e4","KAWY2013_e4_1","WILLOW",99,0,"Immediate",3,4387,"Include"
"KAWY2013_e4","KAWY2013_e4_1","MENU",100,0,"Immediate",3,7541,"Include"
"KAWY2013_e4","KAWY2013_e4_1","KNIGHT",101,0,"Immediate",1,3474,"Include"
"KAWY2013_e4","KAWY2013_e4_1","LEATHER",102,0,"Immediate",1,1558,"Include"
"KAWY2013_e4","KAWY2013_e4_1","PEER",103,0,"Immediate",1,1362,"Include"
"KAWY2013_e4","KAWY2013_e4_1","HOUND",104,1,"Immediate",1,2165,"Include"
"KAWY2013_e4","KAWY2013_e4_1","CUSTOMER",105,0,"Immediate",1,1082,"Include"
"KAWY2013_e4","KAWY2013_e4_1","SHADOW",106,0,"Immediate",1,1239,"Include"
"KAWY2013_e4","KAWY2013_e4_1","PUZZLE",107,1,"Immediate",6,1439,"Include"
"KAWY2013_e4","KAWY2013_e4_1","PUNCH",108,0,"Immediate",2,4239,"Include"
"KAWY2013_e4","KAWY2013_e4_1","PISTON",109,1,"Immediate",6,1093,"Include"
"KAWY2013_e4","KAWY2013_e4_1","DRIZZLE",110,0,"Immediate",1,2179,"Include"
"KAWY2013_e4","KAWY2013_e4_1","CHAIN",111,1,"Immediate",4,9879,"Include"
"KAWY2013_e4","KAWY2013_e4_1","CARRIAGE",112,0,"Immediate",4,1676,"Include"
"KAWY2013_e4","KAWY2013_e4_1","BRAIN",113,1,"Immediate",6,1187,"Include"
"KAWY2013_e4","KAWY2013_e4_1","TIMBER",114,1,"Immediate",2,3468,"Include"
"KAWY2013_e4","KAWY2013_e4_1","HUNGER",115,1,"Immediate",6,1025,"Include"
"KAWY2013_e4","KAWY2013_e4_1","CHUCKLE",116,1,"Immediate",6,1952,"Include"
"KAWY2013_e4","KAWY2013_e4_1","BOSS",117,0,"Immediate",1,1277,"Include"
"KAWY2013_e4","KAWY2013_e4_1","CHOIR",118,0,"Immediate",2,13140,"Include"
"KAWY2013_e4","KAWY2013_e4_1","CRAWL",119,1,"Immediate",4,3055,"Include"
"KAWY2013_e4","KAWY2013_e4_1","ROUTE",120,0,"Immediate",5,2035,"Include"
"KAWY2013_e4","KAWY2013_e4_1","SINGER",121,1,"Immediate",5,1388,"Include"
"KAWY2013_e4","KAWY2013_e4_1","SQUIRE",122,1,"Immediate",6,862,"Include"
"KAWY2013_e4","KAWY2013_e4_1","SPHERE",123,0,"Immediate",3,2868,"Include"
"KAWY2013_e4","KAWY2013_e4_1","SISTER",124,1,"Immediate",6,1535,"Include"
"KAWY2013_e4","KAWY2013_e4_1","SWORD",125,0,"Immediate",3,3067,"Include"
"KAWY2013_e4","KAWY2013_e4_1","COTTAGE",126,0,"Immediate",4,6511,"Include"
"KAWY2013_e4","KAWY2013_e4_1","CARAVAN",127,1,"Immediate",5,2945,"Include"
"KAWY2013_e4","KAWY2013_e4_1","NICKEL",128,0,"Immediate",2,2152,"Include"
"KAWY2013_e4","KAWY2013_e4_1","AXLE",129,0,"Immediate",1,5149,"Include"
"KAWY2013_e4","KAWY2013_e4_1","TROLLEY",130,1,"Immediate",1,2659,"Include"
"KAWY2013_e4","KAWY2013_e4_1","REVOLVER",131,1,"Immediate",6,981,"Include"
"KAWY2013_e4","KAWY2013_e4_1","TRUNK",132,0,"Immediate",3,5366,"Include"
"KAWY2013_e4","KAWY2013_e4_1","DISPLAY",133,1,"Immediate",6,1668,"Include"
"KAWY2013_e4","KAWY2013_e4_1","LAWYER",134,1,"Immediate",6,1435,"Include"
"KAWY2013_e4","KAWY2013_e4_1","RECEIVER",135,1,"Immediate",6,1195,"Include"
"KAWY2013_e4","KAWY2013_e4_1","HYMN",136,0,"Immediate",1,1141,"Include"
"KAWY2013_e4","KAWY2013_e4_1","CAPE",137,1,"Immediate",4,3184,"Include"
"KAWY2013_e4","KAWY2013_e4_1","SILVER",138,0,"Immediate",4,1423,"Include"
"KAWY2013_e4","KAWY2013_e4_1","COUCH",139,0,"Immediate",4,3295,"Include"
"KAWY2013_e4","KAWY2013_e4_1","MANKIND",140,0,"Immediate",1,1034,"Include"
"KAWY2013_e4","KAWY2013_e4_1","WOUND",141,0,"Immediate",1,857,"Include"
"KAWY2013_e4","KAWY2013_e4_1","MERCHANT",142,0,"Immediate",1,2623,"Include"
"KAWY2013_e4","KAWY2013_e4_1","IRON",143,0,"Immediate",3,2051,"Include"
"KAWY2013_e4","KAWY2013_e4_1","QUACK",144,1,"Immediate",6,2092,"Include"
"KAWY2013_e4","KAWY2013_e4_1","LACE",145,1,"Immediate",6,1220,"Include"
"KAWY2013_e4","KAWY2013_e4_1","PECK",146,0,"Immediate",1,4172,"Include"
"KAWY2013_e4","KAWY2013_e4_1","CEREMONY",147,1,"Immediate",1,2246,"Include"
"KAWY2013_e4","KAWY2013_e4_1","DAMAGE",148,0,"Immediate",1,1383,"Include"
"KAWY2013_e4","KAWY2013_e4_1","LECTURE",149,1,"Immediate",6,1145,"Include"
"KAWY2013_e4","KAWY2013_e4_1","TOKEN",150,1,"Immediate",3,3317,"Include"
"KAWY2013_e4","KAWY2013_e4_1","DRUG",151,1,"Immediate",1,1199,"Include"
"KAWY2013_e4","KAWY2013_e4_1","QUARTER",152,1,"Immediate",1,2247,"Include"
"KAWY2013_e4","KAWY2013_e4_1","PEARL",153,1,"Immediate",3,4873,"Include"
"KAWY2013_e4","KAWY2013_e4_1","STOVE",154,1,"Immediate",4,3161,"Include"
"KAWY2013_e4","KAWY2013_e4_1","PALACE",155,0,"Immediate",1,5416,"Include"
"KAWY2013_e4","KAWY2013_e4_1","CHLORINE",156,1,"Immediate",6,1107,"Include"
"KAWY2013_e4","KAWY2013_e4_1","YARD",157,1,"Immediate",4,9952,"Include"
"KAWY2013_e4","KAWY2013_e4_1","REVOLT",158,1,"Immediate",6,1618,"Include"
"KAWY2013_e4","KAWY2013_e4_1","FLOCK",159,1,"Immediate",6,2699,"Include"
"KAWY2013_e4","KAWY2013_e4_1","DEPUTY",160,0,"Immediate",1,1228,"Include"
"KAWY2013_e4","KAWY2013_e4_1","CORRIDOR",161,0,"Immediate",6,2340,"Include"
"KAWY2013_e4","KAWY2013_e4_1","CIRCUS",162,0,"Immediate",2,3427,"Include"
"KAWY2013_e4","KAWY2013_e4_1","BALLOT",163,0,"Immediate",5,7816,"Include"
"KAWY2013_e4","KAWY2013_e4_1","STRANGER",164,0,"Immediate",3,6346,"Include"
"KAWY2013_e4","KAWY2013_e4_1","COLONEL",165,1,"Immediate",4,2803,"Include"
"KAWY2013_e4","KAWY2013_e4_1","PIONEER",166,0,"Immediate",6,1792,"Include"
"KAWY2013_e4","KAWY2013_e4_1","ANCHOR",167,0,"Immediate",2,2004,"Include"
"KAWY2013_e4","KAWY2013_e4_1","DONOR",168,0,"Immediate",2,1343,"Include"
"KAWY2013_e4","KAWY2013_e4_1","SONATA",169,1,"Immediate",6,1490,"Include"
"KAWY2013_e4","KAWY2013_e4_1","LAWN",170,0,"Immediate",3,6961,"Include"
"KAWY2013_e4","KAWY2013_e4_1","HOOD",171,0,"Immediate",4,2179,"Include"
"KAWY2013_e4","KAWY2013_e4_1","SEWER",172,1,"Immediate",3,1623,"Include"
"KAWY2013_e4","KAWY2013_e4_1","WITCH",173,0,"Immediate",1,2000,"Include"
"KAWY2013_e4","KAWY2013_e4_1","BURIAL",174,0,"Immediate",1,1403,"Include"
"KAWY2013_e4","KAWY2013_e4_1","SAUCE",175,0,"Immediate",1,1436,"Include"
"KAWY2013_e4","KAWY2013_e4_1","WHEAT",176,1,"Immediate",1,1484,"Include"
"KAWY2013_e4","KAWY2013_e4_1","CHART",177,1,"Immediate",6,13018,"Include"
"KAWY2013_e4","KAWY2013_e4_1","INJURY",178,1,"Immediate",6,4185,"Include"
"KAWY2013_e4","KAWY2013_e4_1","SOLDIER",179,0,"Immediate",6,1683,"Include"
"KAWY2013_e4","KAWY2013_e4_1","MAST",180,0,"Immediate",5,6218,"Include"
"KAWY2013_e4","KAWY2013_e4_1","SLEEVE",181,0,"Immediate",2,2391,"Include"
"KAWY2013_e4","KAWY2013_e4_1","ATHLETE",182,1,"Immediate",6,2004,"Include"
"KAWY2013_e4","KAWY2013_e4_1","STING",183,1,"Immediate",6,1359,"Include"
"KAWY2013_e4","KAWY2013_e4_1","SLIDE",184,1,"Immediate",1,2306,"Include"
"KAWY2013_e4","KAWY2013_e4_1","TWIST",185,1,"Immediate",6,1314,"Include"
"KAWY2013_e4","KAWY2013_e4_1","AUTUMN",186,1,"Immediate",5,2630,"Include"
"KAWY2013_e4","KAWY2013_e4_1","DAIRY",187,1,"Immediate",6,1770,"Include"
"KAWY2013_e4","KAWY2013_e4_1","CRADLE",188,0,"Immediate",2,2797,"Include"
"KAWY2013_e4","KAWY2013_e4_1","CHIN",189,0,"Immediate",1,2379,"Include"
"KAWY2013_e4","KAWY2013_e4_1","CAPITOL",190,1,"Immediate",6,1367,"Include"
"KAWY2013_e4","KAWY2013_e4_1","FOOTBALL",191,1,"Immediate",6,4970,"Include"
"KAWY2013_e4","KAWY2013_e4_1","BEECH",192,1,"Immediate",6,870,"Include"
"KAWY2013_e4","KAWY2013_e4_1","MEADOW",193,1,"Immediate",6,1451,"Include"
"KAWY2013_e4","KAWY2013_e4_1","TRACK",194,1,"Immediate",2,1418,"Include"
"KAWY2013_e4","KAWY2013_e4_1","LEAF",195,1,"Immediate",4,5083,"Include"
"KAWY2013_e4","KAWY2013_e4_1","FERRY",196,0,"Immediate",1,1315,"Include"
"KAWY2013_e4","KAWY2013_e4_1","POLL",197,1,"Immediate",5,6248,"Include"
"KAWY2013_e4","KAWY2013_e4_1","SPRUCE",198,0,"Immediate",2,7571,"Include"
"KAWY2013_e4","KAWY2013_e4_1","SMELL",199,0,"Immediate",1,2911,"Include"
"KAWY2013_e4","KAWY2013_e4_1","LUNCH",200,0,"Immediate",1,983,"Include"
"KAWY2013_e4","KAWY2013_e4_1","CALF",201,1,"Immediate",6,1144,"Include"
"KAWY2013_e4","KAWY2013_e4_1","TAPE",202,0,"Immediate",5,4116,"Include"
"KAWY2013_e4","KAWY2013_e4_1","SHOWER",203,1,"Immediate",4,2896,"Include"
"KAWY2013_e4","KAWY2013_e4_1","STORM",204,1,"Immediate",6,2745,"Include"
"KAWY2013_e4","KAWY2013_e4_1","APERTURE",205,0,"Immediate",1,3256,"Include"
"KAWY2013_e4","KAWY2013_e4_1","HEAP",206,0,"Immediate",1,1237,"Include"
"KAWY2013_e4","KAWY2013_e4_1","EASEL",207,0,"Immediate",1,860,"Include"
"KAWY2013_e4","KAWY2013_e4_1","CITIZEN",208,1,"Immediate",5,1794,"Include"
"KAWY2013_e4","KAWY2013_e4_1","BREEZE",209,0,"Immediate",2,3685,"Include"
"KAWY2013_e4","KAWY2013_e4_1","ABDOMEN",210,1,"Immediate",6,1921,"Include"
"KAWY2013_e4","KAWY2013_e4_1","NATIVE",211,1,"Immediate",3,6032,"Include"
"KAWY2013_e4","KAWY2013_e4_1","PLANK",212,1,"Immediate",5,2132,"Include"
"KAWY2013_e4","KAWY2013_e4_1","ATOM",213,1,"Immediate",6,1674,"Include"
"KAWY2013_e4","KAWY2013_e4_1","WHIP",214,0,"Immediate",2,1682,"Include"
"KAWY2013_e4","KAWY2013_e4_1","PHYSICS",215,1,"Immediate",6,1929,"Include"
"KAWY2013_e4","KAWY2013_e4_1","ARROW",216,0,"Immediate",3,4790,"Include"
"KAWY2013_e4","KAWY2013_e4_1","HIDE",217,0,"Immediate",1,5433,"Include"
"KAWY2013_e4","KAWY2013_e4_1","ROLL",218,1,"Immediate",2,2308,"Include"
"KAWY2013_e4","KAWY2013_e4_1","GOLF",219,1,"Immediate",6,1380,"Include"
"KAWY2013_e4","KAWY2013_e4_1","REFUSE",220,1,"Immediate",6,11733,"Include"
"KAWY2013_e4","KAWY2013_e4_1","CORE",221,1,"Immediate",6,853,"Include"
"KAWY2013_e4","KAWY2013_e4_1","DOCK",222,1,"Immediate",6,2220,"Include"
"KAWY2013_e4","KAWY2013_e4_1","SHRIEK",223,1,"Immediate",6,798,"Include"
"KAWY2013_e4","KAWY2013_e4_1","HIGHWAY",224,1,"Immediate",6,1382,"Include"
"KAWY2013_e4","KAWY2013_e4_1","LOOP",225,1,"Immediate",6,1112,"Include"
"KAWY2013_e4","KAWY2013_e4_1","JUICE",226,0,"Immediate",1,3460,"Include"
"KAWY2013_e4","KAWY2013_e4_1","BUNCH",227,0,"Immediate",1,1048,"Include"
"KAWY2013_e4","KAWY2013_e4_1","MUSICIAN",228,0,"Immediate",1,1095,"Include"
"KAWY2013_e4","KAWY2013_e4_1","STEEPLE",229,0,"Immediate",6,1604,"Include"
"KAWY2013_e4","KAWY2013_e4_1","OBSERVER",230,1,"Immediate",6,894,"Include"
"KAWY2013_e4","KAWY2013_e4_1","FLAME",231,1,"Immediate",2,3458,"Include"
"KAWY2013_e4","KAWY2013_e4_1","IGNITION",232,1,"Immediate",1,1591,"Include"
"KAWY2013_e4","KAWY2013_e4_1","PORTRAIT",233,0,"Immediate",1,2449,"Include"
"KAWY2013_e4","KAWY2013_e4_1","LIMP",234,0,"Immediate",4,11500,"Include"
"KAWY2013_e4","KAWY2013_e4_1","SALAD",235,0,"Immediate",4,3700,"Include"
"KAWY2013_e4","KAWY2013_e4_1","BOOT",236,0,"Immediate",4,1072,"Include"
"KAWY2013_e4","KAWY2013_e4_1","VESSEL",237,0,"Immediate",3,1678,"Include"
"KAWY2013_e4","KAWY2013_e4_1","MAGAZINE",238,1,"Immediate",2,2165,"Include"
"KAWY2013_e4","KAWY2013_e4_1","GULF",239,1,"Immediate",6,3610,"Include"
"KAWY2013_e4","KAWY2013_e4_1","HIND",240,0,"Immediate",2,1865,"Include"
"KAWY2013_e4","KAWY2013_e4_1","ACCIDENT",241,0,"Immediate",4,4521,"Include"
"KAWY2013_e4","KAWY2013_e4_1","INCH",242,1,"Immediate",5,2358,"Include"
"KAWY2013_e4","KAWY2013_e4_1","ANTIQUE",243,0,"Immediate",1,4196,"Include"
"KAWY2013_e4","KAWY2013_e4_1","SERGEANT",244,0,"Immediate",1,4205,"Include"
"KAWY2013_e4","KAWY2013_e4_1","FLEET",245,0,"Immediate",6,1062,"Include"
"KAWY2013_e4","KAWY2013_e4_1","BOIL",246,1,"Immediate",1,1204,"Include"
"KAWY2013_e4","KAWY2013_e4_1","BURN",247,1,"Immediate",5,2908,"Include"
"KAWY2013_e4","KAWY2013_e4_1","GLARE",248,1,"Immediate",1,5750,"Include"
"KAWY2013_e4","KAWY2013_e4_1","GOWN",249,0,"Immediate",1,997,"Include"
"KAWY2013_e4","KAWY2013_e4_1","IVORY",250,1,"Immediate",6,997,"Include"
"KAWY2013_e4","KAWY2013_e4_1","BOLT",251,0,"Immediate",6,2741,"Include"
"KAWY2013_e4","KAWY2013_e4_1","FAINT",252,1,"Immediate",5,3685,"Include"
"KAWY2013_e4","KAWY2013_e4_1","SPECIMEN",253,0,"Immediate",4,2737,"Include"
"KAWY2013_e4","KAWY2013_e4_1","RAIL",254,0,"Immediate",5,1217,"Include"
"KAWY2013_e4","KAWY2013_e4_1","TOUGH",255,1,"Immediate",6,1305,"Include"
"KAWY2013_e4","KAWY2013_e4_1","OUTFIT",256,1,"Immediate",6,846,"Include"
"KAWY2013_e4","KAWY2013_e4_1","CARPET",257,0,"Immediate",2,1589,"Include"
"KAWY2013_e4","KAWY2013_e4_1","SPEAKER",258,1,"Immediate",5,2079,"Include"
"KAWY2013_e4","KAWY2013_e4_1","PURSE",259,1,"Immediate",1,1431,"Include"
"KAWY2013_e4","KAWY2013_e4_1","BRUTE",260,0,"Immediate",1,2151,"Include"
"KAWY2013_e4","KAWY2013_e4_1","BABE",261,0,"Immediate",1,829,"Include"
"KAWY2013_e4","KAWY2013_e4_1","SWELL",262,0,"Immediate",1,916,"Include"
"KAWY2013_e4","KAWY2013_e4_1","MOLD",263,0,"Immediate",1,743,"Include"
"KAWY2013_e4","KAWY2013_e4_1","SHUTTER",264,1,"Immediate",4,2993,"Include"
"KAWY2013_e4","KAWY2013_e4_1","TRAY",265,1,"Immediate",4,8871,"Include"
"KAWY2013_e4","KAWY2013_e4_1","CABINET",266,1,"Immediate",3,1298,"Include"
"KAWY2013_e4","KAWY2013_e4_1","STRIDE",267,0,"Immediate",2,9927,"Include"
"KAWY2013_e4","KAWY2013_e4_1","THUNDER",268,1,"Immediate",5,3066,"Include"
"KAWY2013_e4","KAWY2013_e4_1","RECITAL",269,0,"Immediate",6,2461,"Include"
"KAWY2013_e4","KAWY2013_e4_1","SAIL",270,1,"Immediate",3,10117,"Include"
"KAWY2013_e4","KAWY2013_e4_1","SUPPER",271,0,"Immediate",1,1890,"Include"
"KAWY2013_e4","KAWY2013_e4_1","CITATION",272,0,"Immediate",1,1681,"Include"
"KAWY2013_e4","KAWY2013_e4_1","DEPOSIT",273,1,"Immediate",6,1112,"Include"
"KAWY2013_e4","KAWY2013_e4_1","ASSAULT",274,0,"Immediate",4,9588,"Include"
"KAWY2013_e4","KAWY2013_e4_1","PAINTER",275,1,"Immediate",3,2948,"Include"
"KAWY2013_e4","KAWY2013_e4_1","CHESTNUT",276,1,"Immediate",5,3804,"Include"
"KAWY2013_e4","KAWY2013_e4_1","HERB",277,0,"Immediate",1,1028,"Include"
"KAWY2013_e4","KAWY2013_e4_1","SELLER",278,0,"Immediate",1,1347,"Include"
"KAWY2013_e4","KAWY2013_e4_1","LEVER",279,1,"Immediate",1,839,"Include"
"KAWY2013_e4","KAWY2013_e4_1","POLISH",280,1,"Immediate",6,1069,"Include"
"KAWY2013_e4","KAWY2013_e4_1","CLOTH",281,0,"Immediate",1,1035,"Include"
"KAWY2013_e4","KAWY2013_e4_1","GRAPHITE",282,1,"Immediate",6,906,"Include"
"KAWY2013_e4","KAWY2013_e4_1","COMPOSER",283,1,"Immediate",6,862,"Include"
"KAWY2013_e4","KAWY2013_e4_1","COMPACT",284,0,"Immediate",2,1764,"Include"
"KAWY2013_e4","KAWY2013_e4_1","MONUMENT",285,0,"Immediate",2,2247,"Include"
"KAWY2013_e4","KAWY2013_e4_1","WIRE",286,0,"Immediate",1,3449,"Include"
"KAWY2013_e4","KAWY2013_e4_1","PASTOR",287,0,"Immediate",6,1086,"Include"
