"exp","id","isold","rating","excluding"
"JWH2009_e1","JWH2009_e1_1",0,1,"Include"
"JWH2009_e1","JWH2009_e1_1",0,1,"Include"
"JWH2009_e1","JWH2009_e1_1",0,1,"Include"
"JWH2009_e1","JWH2009_e1_1",0,1,"Include"
"JWH2009_e1","JWH2009_e1_1",0,1,"Include"
"JWH2009_e1","JWH2009_e1_1",0,1,"Include"
"JWH2009_e1","JWH2009_e1_1",0,1,"Include"
"JWH2009_e1","JWH2009_e1_1",0,1,"Include"
"JWH2009_e1","JWH2009_e1_1",0,1,"Include"
"JWH2009_e1","JWH2009_e1_1",0,1,"Include"
"JWH2009_e1","JWH2009_e1_1",0,1,"Include"
"JWH2009_e1","JWH2009_e1_1",0,1,"Include"
"JWH2009_e1","JWH2009_e1_1",0,1,"Include"
"JWH2009_e1","JWH2009_e1_1",0,1,"Include"
"JWH2009_e1","JWH2009_e1_1",0,1,"Include"
"JWH2009_e1","JWH2009_e1_1",0,1,"Include"
"JWH2009_e1","JWH2009_e1_1",0,1,"Include"
"JWH2009_e1","JWH2009_e1_1",0,1,"Include"
"JWH2009_e1","JWH2009_e1_1",0,1,"Include"
"JWH2009_e1","JWH2009_e1_1",0,1,"Include"
"JWH2009_e1","JWH2009_e1_1",0,1,"Include"
"JWH2009_e1","JWH2009_e1_1",0,1,"Include"
"JWH2009_e1","JWH2009_e1_1",0,1,"Include"
"JWH2009_e1","JWH2009_e1_1",0,1,"Include"
"JWH2009_e1","JWH2009_e1_1",0,1,"Include"
"JWH2009_e1","JWH2009_e1_1",0,1,"Include"
"JWH2009_e1","JWH2009_e1_1",0,2,"Include"
"JWH2009_e1","JWH2009_e1_1",0,2,"Include"
"JWH2009_e1","JWH2009_e1_1",0,2,"Include"
"JWH2009_e1","JWH2009_e1_1",0,2,"Include"
"JWH2009_e1","JWH2009_e1_1",0,2,"Include"
"JWH2009_e1","JWH2009_e1_1",0,2,"Include"
"JWH2009_e1","JWH2009_e1_1",0,2,"Include"
"JWH2009_e1","JWH2009_e1_1",0,2,"Include"
"JWH2009_e1","JWH2009_e1_1",0,2,"Include"
