"exp","id","item","trial","isold","condition1","rating","excluding"
"WHD2018_e1","WHD2018_e1_101","zoon",1,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","duisternis",2,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","dierentuin",3,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","pakket",4,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","fijnproever",5,0,"AngularGyrus",3,"Include"
"WHD2018_e1","WHD2018_e1_101","tweed",6,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","gevaar",7,0,"AngularGyrus",99,"Exclude"
"WHD2018_e1","WHD2018_e1_101","oogwenk",8,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","grootvader",9,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","madelief",10,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","ziekenhuis",11,0,"AngularGyrus",5,"Include"
"WHD2018_e1","WHD2018_e1_101","huwelijksreis",12,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","rekening",13,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","inkoper",14,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","edelsteen",15,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","spuiten",16,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","brok",17,1,"AngularGyrus",5,"Include"
"WHD2018_e1","WHD2018_e1_101","snelweg",18,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","veeg",19,0,"AngularGyrus",4,"Include"
"WHD2018_e1","WHD2018_e1_101","acrobaat",20,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","pastoor",21,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","ziekenzaal",22,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","materiaal",23,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","onderarm",24,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","wimpel",25,1,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","oma",26,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","ambassadeur",27,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","versnelling",28,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","boezem",29,0,"AngularGyrus",4,"Include"
"WHD2018_e1","WHD2018_e1_101","maan",30,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","nerts",31,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","tandarts",32,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","viool",33,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","volwassen",34,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","bungalow",35,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","aroma",36,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","pint",37,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","kudde",38,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","oerwoud",39,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","raadsel",40,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","piano",41,0,"AngularGyrus",5,"Include"
"WHD2018_e1","WHD2018_e1_101","mode",42,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","lunchroom",43,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","mechanisme",44,0,"AngularGyrus",4,"Include"
"WHD2018_e1","WHD2018_e1_101","kip",45,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","hertogin",46,0,"AngularGyrus",99,"Exclude"
"WHD2018_e1","WHD2018_e1_101","baal",47,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","segment",48,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","ordelijk",49,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","misdrijf",50,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","aanraking",51,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","kraag",52,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","jovialiteit",53,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","baai",54,0,"AngularGyrus",4,"Include"
"WHD2018_e1","WHD2018_e1_101","vliegtuig",55,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","vallei",56,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","ritueel",57,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","kampioen",58,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","auditorium               ",59,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","schorpioen",60,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","ram",61,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","wond",62,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","wildernis",63,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","lijk",64,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","moeras",65,0,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","aarde",66,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","long",67,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","beek",68,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","winkel",69,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","geur",70,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","water",71,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","adder",72,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","centrum",73,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","bout",74,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","stoel",75,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","professor",76,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","krijger",77,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","geleerde",78,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","huishouden",79,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","verbranding",80,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","genie",81,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","trance",82,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","lijn",83,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","uitlaat",84,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","peso",85,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","wierook",86,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","greppel",87,1,"AngularGyrus",5,"Include"
"WHD2018_e1","WHD2018_e1_101","paus",88,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","genegenheid",89,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","steen",90,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","slak",91,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","blok",92,1,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","bibliotheek",93,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","pen",94,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","schil",95,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","saus",96,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","commandant",97,0,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","jas",98,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","bagger",99,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","nomade",100,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","lynx",101,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","periodiek",102,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","koud",103,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","huid",104,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","pruim",105,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","schemer",106,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","asfalt",107,1,"AngularGyrus",5,"Include"
"WHD2018_e1","WHD2018_e1_101","middernacht",108,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","nalatigheid",109,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","roman",110,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","bier",111,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","gaard",112,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","fantasie",113,0,"AngularGyrus",5,"Include"
"WHD2018_e1","WHD2018_e1_101","capsule",114,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","kracht",115,0,"AngularGyrus",5,"Include"
"WHD2018_e1","WHD2018_e1_101","bundel",116,1,"AngularGyrus",99,"Exclude"
"WHD2018_e1","WHD2018_e1_101","leuning",117,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","fles",118,1,"AngularGyrus",99,"Exclude"
"WHD2018_e1","WHD2018_e1_101","hut",119,0,"AngularGyrus",3,"Include"
"WHD2018_e1","WHD2018_e1_101","dieet",120,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","ligbed",121,1,"AngularGyrus",5,"Include"
"WHD2018_e1","WHD2018_e1_101","stomp",122,1,"AngularGyrus",5,"Include"
"WHD2018_e1","WHD2018_e1_101","herberg",123,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","chroom",124,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","waarnemer",125,1,"AngularGyrus",5,"Include"
"WHD2018_e1","WHD2018_e1_101","tij",126,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","vijftien",127,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","pianist",128,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","portret",129,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","harnas",130,1,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","dozijn",131,0,"AngularGyrus",5,"Include"
"WHD2018_e1","WHD2018_e1_101","sinaasappel",132,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","bakboord",133,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","thermometer",134,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","pedaal",135,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","verhaal",136,1,"AngularGyrus",5,"Include"
"WHD2018_e1","WHD2018_e1_101","gehuil",137,1,"AngularGyrus",4,"Include"
"WHD2018_e1","WHD2018_e1_101","hakmes",138,0,"AngularGyrus",5,"Include"
"WHD2018_e1","WHD2018_e1_101","cider",139,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","huilen",140,0,"AngularGyrus",4,"Include"
"WHD2018_e1","WHD2018_e1_101","schoensmeer",141,1,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","pad",142,0,"AngularGyrus",5,"Include"
"WHD2018_e1","WHD2018_e1_101","middag",143,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","salon",144,0,"AngularGyrus",5,"Include"
"WHD2018_e1","WHD2018_e1_101","daglicht",145,1,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","overjas",146,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","pijl",147,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","fluit",148,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","rol",149,1,"AngularGyrus",5,"Include"
"WHD2018_e1","WHD2018_e1_101","wildeman",150,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","haai",151,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","verminking",152,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","klaver",153,1,"AngularGyrus",5,"Include"
"WHD2018_e1","WHD2018_e1_101","monarch",154,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","vet",155,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","orgaan",156,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","licht",157,0,"AngularGyrus",5,"Include"
"WHD2018_e1","WHD2018_e1_101","otter",158,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","afstuderen",159,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","overstroming",160,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","jodium",161,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","leer",162,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","wodka",163,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","zwavel",164,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","reuzel",165,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","voertuig",166,0,"AngularGyrus",5,"Include"
"WHD2018_e1","WHD2018_e1_101","kiel",167,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","ramp",168,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","tang",169,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","perceel",170,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","fontein",171,0,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","frons",172,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","vlinder",173,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","doctor",174,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","antiek",175,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","magneet",176,0,"AngularGyrus",99,"Exclude"
"WHD2018_e1","WHD2018_e1_101","lichaam",177,1,"AngularGyrus",5,"Include"
"WHD2018_e1","WHD2018_e1_101","baby",178,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","doos",179,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","veranda",180,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","taille",181,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","vocht",182,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","rechter",183,0,"AngularGyrus",3,"Include"
"WHD2018_e1","WHD2018_e1_101","wieg",184,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","hooi",185,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","schaap",186,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","verrassing",187,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","wind",188,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","spier",189,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","ui",190,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","genot",191,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","wapen",192,1,"AngularGyrus",5,"Include"
"WHD2018_e1","WHD2018_e1_101","luis",193,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","fust",194,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","band",195,0,"AngularGyrus",5,"Include"
"WHD2018_e1","WHD2018_e1_101","mep",196,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","ammonia",197,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","stropdas",198,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","buurman",199,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","gletsjer",200,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","doolhof",201,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","krijt",202,0,"AngularGyrus",5,"Include"
"WHD2018_e1","WHD2018_e1_101","bek",203,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","pond",204,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","aanbieding",205,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","nieuws",206,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","cola",207,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","lens",208,1,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","gangpad",209,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","jongen",210,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","binnenste",211,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","kurk",212,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","orchidee",213,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","schapenvlees",214,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","schild",215,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","prairie",216,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","opaal",217,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","hemel",218,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","dolk",219,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","bassin",220,1,"AngularGyrus",5,"Include"
"WHD2018_e1","WHD2018_e1_101","vochtigheid",221,1,"AngularGyrus",5,"Include"
"WHD2018_e1","WHD2018_e1_101","pincet",222,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","breedte",223,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","borrel",224,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","jute",225,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","promenade",226,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","oneindigheid",227,0,"AngularGyrus",5,"Include"
"WHD2018_e1","WHD2018_e1_101","biet",228,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","deuk",229,1,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","expeditie",230,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","radio",231,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","suite",232,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","pijp",233,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","ingang",234,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","auto",235,1,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","vlo",236,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","harp",237,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","mier",238,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","egel",239,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","hen",240,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","reflectie",241,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","beven",242,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","boerderij",243,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","sap",244,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","appel",245,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","ooievaar",246,1,"AngularGyrus",5,"Include"
"WHD2018_e1","WHD2018_e1_101","cel",247,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","zonlicht",248,0,"AngularGyrus",3,"Include"
"WHD2018_e1","WHD2018_e1_101","briljant",249,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","haarspeld",250,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","vos",251,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","staal",252,1,"AngularGyrus",5,"Include"
"WHD2018_e1","WHD2018_e1_101","butler",253,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","zondvloed",254,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","fanfare",255,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","mixer",256,1,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","vriend",257,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","fruit",258,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","slachtoffer",259,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","opening",260,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","bedwelming",261,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","klokketoren",262,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","sprinkhaan",263,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","borstel",264,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","rebel",265,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","wig",266,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","mystiek",267,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","kraam",268,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","lichaamsverzorging",269,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","uurwerk",270,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","hoofd",271,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","alvleesklier",272,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","borst",273,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","broodrooster",274,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","limonade",275,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","zenuw",276,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","knik",277,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","minstreel",278,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","nul",279,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","versterker",280,1,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","mal",281,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","uitnodiging",282,0,"AngularGyrus",5,"Include"
"WHD2018_e1","WHD2018_e1_101","actueel",283,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","glas",284,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","akker",285,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","morfine",286,0,"AngularGyrus",4,"Include"
"WHD2018_e1","WHD2018_e1_101","werk",287,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","nagel",288,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","academie",289,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","jeugd",290,1,"AngularGyrus",5,"Include"
"WHD2018_e1","WHD2018_e1_101","pier",291,1,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","staart",292,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","bak",293,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","cocktail",294,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","portier",295,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","piep",296,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","kink",297,0,"AngularGyrus",5,"Include"
"WHD2018_e1","WHD2018_e1_101","admiraal",298,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","naam",299,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","welp",300,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","psycholoog",301,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","wedstrijd",302,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","dromer",303,1,"AngularGyrus",5,"Include"
"WHD2018_e1","WHD2018_e1_101","kant",304,1,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","krot",305,0,"AngularGyrus",1,"Include"
"WHD2018_e1","WHD2018_e1_101","rozenkrans",306,1,"AngularGyrus",6,"Include"
"WHD2018_e1","WHD2018_e1_101","penningmeester",307,0,"AngularGyrus",2,"Include"
"WHD2018_e1","WHD2018_e1_101","infectie",308,0,"AngularGyrus",5,"Include"
