"exp","id","block","isold","condition1","condition2","rating","RT","excluding","trial"
"SWR2012_e2","SWR2012_e2_32",1,1,"mixed","Strong",19,3440,"Exclude",1
"SWR2012_e2","SWR2012_e2_32",1,0,"mixed","Strong",3,2396,"Exclude",2
"SWR2012_e2","SWR2012_e2_32",1,0,"mixed","Strong",2,1984,"Exclude",3
"SWR2012_e2","SWR2012_e2_32",1,1,"mixed","Strong",20,2711,"Exclude",4
"SWR2012_e2","SWR2012_e2_32",1,1,"mixed","Strong",20,1250,"Exclude",5
"SWR2012_e2","SWR2012_e2_32",1,1,"mixed","Strong",20,1125,"Exclude",6
"SWR2012_e2","SWR2012_e2_32",1,1,"mixed","Strong",20,1098,"Exclude",7
"SWR2012_e2","SWR2012_e2_32",1,0,"mixed","Strong",4,1878,"Exclude",8
"SWR2012_e2","SWR2012_e2_32",1,1,"mixed","Strong",20,1205,"Exclude",9
"SWR2012_e2","SWR2012_e2_32",1,0,"mixed","Strong",1,1725,"Exclude",10
"SWR2012_e2","SWR2012_e2_32",1,0,"mixed","Strong",5,4734,"Exclude",11
"SWR2012_e2","SWR2012_e2_32",1,0,"mixed","Strong",3,1652,"Exclude",12
"SWR2012_e2","SWR2012_e2_32",1,1,"mixed","Strong",20,1437,"Exclude",13
"SWR2012_e2","SWR2012_e2_32",1,1,"mixed","Strong",17,7493,"Exclude",14
"SWR2012_e2","SWR2012_e2_32",1,0,"mixed","Strong",5,1599,"Exclude",15
"SWR2012_e2","SWR2012_e2_32",1,1,"mixed","Strong",20,1894,"Exclude",16
"SWR2012_e2","SWR2012_e2_32",1,0,"mixed","Strong",8,5307,"Exclude",17
"SWR2012_e2","SWR2012_e2_32",1,0,"mixed","Strong",4,1670,"Exclude",18
"SWR2012_e2","SWR2012_e2_32",1,0,"mixed","Strong",6,2655,"Exclude",19
"SWR2012_e2","SWR2012_e2_32",1,0,"mixed","Strong",2,1858,"Exclude",20
"SWR2012_e2","SWR2012_e2_32",1,1,"mixed","Strong",15,2745,"Exclude",21
"SWR2012_e2","SWR2012_e2_32",1,1,"mixed","Strong",17,3641,"Exclude",22
"SWR2012_e2","SWR2012_e2_32",1,1,"mixed","Strong",18,1527,"Exclude",23
"SWR2012_e2","SWR2012_e2_32",1,0,"mixed","Strong",7,2710,"Exclude",24
"SWR2012_e2","SWR2012_e2_32",2,0,"mixed","Weak",4,8078,"Exclude",1
"SWR2012_e2","SWR2012_e2_32",2,1,"mixed","Weak",3,1715,"Exclude",2
"SWR2012_e2","SWR2012_e2_32",2,0,"mixed","Weak",3,1941,"Exclude",3
"SWR2012_e2","SWR2012_e2_32",2,0,"mixed","Weak",5,3974,"Exclude",4
"SWR2012_e2","SWR2012_e2_32",2,0,"mixed","Weak",3,1643,"Exclude",5
"SWR2012_e2","SWR2012_e2_32",2,0,"mixed","Weak",4,1429,"Exclude",6
"SWR2012_e2","SWR2012_e2_32",2,1,"mixed","Weak",9,2352,"Exclude",7
"SWR2012_e2","SWR2012_e2_32",2,1,"mixed","Weak",14,2055,"Exclude",8
"SWR2012_e2","SWR2012_e2_32",2,0,"mixed","Weak",12,2808,"Exclude",9
"SWR2012_e2","SWR2012_e2_32",2,0,"mixed","Weak",2,1616,"Exclude",10
"SWR2012_e2","SWR2012_e2_32",2,1,"mixed","Weak",15,1553,"Exclude",11
"SWR2012_e2","SWR2012_e2_32",2,1,"mixed","Weak",5,3049,"Exclude",12
"SWR2012_e2","SWR2012_e2_32",2,1,"mixed","Weak",7,3443,"Exclude",13
"SWR2012_e2","SWR2012_e2_32",2,0,"mixed","Weak",4,2485,"Exclude",14
"SWR2012_e2","SWR2012_e2_32",2,0,"mixed","Weak",12,3631,"Exclude",15
"SWR2012_e2","SWR2012_e2_32",2,0,"mixed","Weak",2,1903,"Exclude",16
"SWR2012_e2","SWR2012_e2_32",2,1,"mixed","Weak",14,1975,"Exclude",17
"SWR2012_e2","SWR2012_e2_32",2,1,"mixed","Weak",16,2252,"Exclude",18
"SWR2012_e2","SWR2012_e2_32",2,0,"mixed","Weak",4,1679,"Exclude",19
"SWR2012_e2","SWR2012_e2_32",2,1,"mixed","Weak",16,1858,"Exclude",20
"SWR2012_e2","SWR2012_e2_32",2,1,"mixed","Weak",6,2916,"Exclude",21
"SWR2012_e2","SWR2012_e2_32",2,0,"mixed","Weak",6,3291,"Exclude",22
"SWR2012_e2","SWR2012_e2_32",2,1,"mixed","Weak",4,1651,"Exclude",23
"SWR2012_e2","SWR2012_e2_32",2,1,"mixed","Weak",10,2286,"Exclude",24
"SWR2012_e2","SWR2012_e2_32",3,0,"mixed","Weak",3,1798,"Include",1
"SWR2012_e2","SWR2012_e2_32",3,1,"mixed","Weak",17,2243,"Include",2
"SWR2012_e2","SWR2012_e2_32",3,0,"mixed","Weak",5,1912,"Include",3
"SWR2012_e2","SWR2012_e2_32",3,1,"mixed","Weak",18,1812,"Include",4
"SWR2012_e2","SWR2012_e2_32",3,0,"mixed","Weak",5,2243,"Include",5
"SWR2012_e2","SWR2012_e2_32",3,0,"mixed","Weak",15,2689,"Include",6
"SWR2012_e2","SWR2012_e2_32",3,1,"mixed","Weak",6,2376,"Include",7
"SWR2012_e2","SWR2012_e2_32",3,0,"mixed","Weak",2,2029,"Include",8
"SWR2012_e2","SWR2012_e2_32",3,0,"mixed","Weak",3,1428,"Include",9
"SWR2012_e2","SWR2012_e2_32",3,1,"mixed","Weak",10,1929,"Include",10
"SWR2012_e2","SWR2012_e2_32",3,0,"mixed","Weak",6,1687,"Include",11
"SWR2012_e2","SWR2012_e2_32",3,1,"mixed","Weak",13,3577,"Include",12
"SWR2012_e2","SWR2012_e2_32",3,1,"mixed","Weak",17,2323,"Include",13
"SWR2012_e2","SWR2012_e2_32",3,0,"mixed","Weak",2,2932,"Include",14
"SWR2012_e2","SWR2012_e2_32",3,1,"mixed","Weak",5,2063,"Include",15
"SWR2012_e2","SWR2012_e2_32",3,0,"mixed","Weak",2,1634,"Include",16
"SWR2012_e2","SWR2012_e2_32",3,1,"mixed","Weak",19,3505,"Include",17
"SWR2012_e2","SWR2012_e2_32",3,1,"mixed","Weak",16,1849,"Include",18
"SWR2012_e2","SWR2012_e2_32",3,0,"mixed","Weak",3,1679,"Include",19
"SWR2012_e2","SWR2012_e2_32",3,0,"mixed","Weak",2,1221,"Include",20
"SWR2012_e2","SWR2012_e2_32",3,1,"mixed","Weak",5,1446,"Include",21
"SWR2012_e2","SWR2012_e2_32",3,1,"mixed","Weak",20,2548,"Include",22
"SWR2012_e2","SWR2012_e2_32",3,1,"mixed","Weak",15,6515,"Exclude",23
"SWR2012_e2","SWR2012_e2_32",3,0,"mixed","Weak",13,1697,"Include",24
"SWR2012_e2","SWR2012_e2_32",4,0,"mixed","Weak",3,2069,"Include",1
"SWR2012_e2","SWR2012_e2_32",4,1,"mixed","Weak",4,2021,"Include",2
"SWR2012_e2","SWR2012_e2_32",4,1,"mixed","Weak",17,2244,"Include",3
"SWR2012_e2","SWR2012_e2_32",4,1,"mixed","Weak",18,1697,"Include",4
"SWR2012_e2","SWR2012_e2_32",4,0,"mixed","Weak",5,1626,"Include",5
"SWR2012_e2","SWR2012_e2_32",4,0,"mixed","Weak",6,1867,"Include",6
"SWR2012_e2","SWR2012_e2_32",4,0,"mixed","Weak",4,1822,"Include",7
"SWR2012_e2","SWR2012_e2_32",4,1,"mixed","Weak",3,1805,"Include",8
"SWR2012_e2","SWR2012_e2_32",4,1,"mixed","Weak",4,2000,"Include",9
"SWR2012_e2","SWR2012_e2_32",4,0,"mixed","Weak",5,1723,"Include",10
"SWR2012_e2","SWR2012_e2_32",4,0,"mixed","Weak",4,1411,"Include",11
"SWR2012_e2","SWR2012_e2_32",4,1,"mixed","Weak",10,2227,"Include",12
"SWR2012_e2","SWR2012_e2_32",4,1,"mixed","Weak",6,2109,"Include",13
"SWR2012_e2","SWR2012_e2_32",4,0,"mixed","Weak",11,1606,"Include",14
"SWR2012_e2","SWR2012_e2_32",4,0,"mixed","Weak",14,2887,"Include",15
"SWR2012_e2","SWR2012_e2_32",4,1,"mixed","Weak",13,1571,"Include",16
"SWR2012_e2","SWR2012_e2_32",4,1,"mixed","Weak",16,2153,"Include",17
"SWR2012_e2","SWR2012_e2_32",4,0,"mixed","Weak",4,1661,"Include",18
"SWR2012_e2","SWR2012_e2_32",4,0,"mixed","Weak",5,1841,"Include",19
"SWR2012_e2","SWR2012_e2_32",4,0,"mixed","Weak",16,1384,"Include",20
"SWR2012_e2","SWR2012_e2_32",4,1,"mixed","Weak",17,1616,"Include",21
"SWR2012_e2","SWR2012_e2_32",4,1,"mixed","Weak",17,1464,"Include",22
"SWR2012_e2","SWR2012_e2_32",4,0,"mixed","Weak",6,1456,"Include",23
"SWR2012_e2","SWR2012_e2_32",4,1,"mixed","Weak",5,1204,"Include",24
"SWR2012_e2","SWR2012_e2_32",5,1,"mixed","Strong",18,2766,"Include",1
"SWR2012_e2","SWR2012_e2_32",5,0,"mixed","Strong",3,1553,"Include",2
"SWR2012_e2","SWR2012_e2_32",5,0,"mixed","Strong",2,2118,"Include",3
"SWR2012_e2","SWR2012_e2_32",5,0,"mixed","Strong",2,1616,"Include",4
"SWR2012_e2","SWR2012_e2_32",5,1,"mixed","Strong",14,3257,"Include",5
"SWR2012_e2","SWR2012_e2_32",5,1,"mixed","Strong",18,1564,"Include",6
"SWR2012_e2","SWR2012_e2_32",5,1,"mixed","Strong",13,2629,"Include",7
"SWR2012_e2","SWR2012_e2_32",5,0,"mixed","Strong",8,2235,"Include",8
"SWR2012_e2","SWR2012_e2_32",5,1,"mixed","Strong",7,1374,"Include",9
"SWR2012_e2","SWR2012_e2_32",5,1,"mixed","Strong",11,2163,"Include",10
"SWR2012_e2","SWR2012_e2_32",5,0,"mixed","Strong",4,1615,"Include",11
"SWR2012_e2","SWR2012_e2_32",5,0,"mixed","Strong",3,1284,"Include",12
"SWR2012_e2","SWR2012_e2_32",5,0,"mixed","Strong",4,2529,"Include",13
"SWR2012_e2","SWR2012_e2_32",5,0,"mixed","Strong",2,2055,"Include",14
"SWR2012_e2","SWR2012_e2_32",5,1,"mixed","Strong",4,4286,"Include",15
"SWR2012_e2","SWR2012_e2_32",5,1,"mixed","Strong",6,1858,"Include",16
"SWR2012_e2","SWR2012_e2_32",5,0,"mixed","Strong",3,2377,"Include",17
"SWR2012_e2","SWR2012_e2_32",5,0,"mixed","Strong",4,1419,"Include",18
"SWR2012_e2","SWR2012_e2_32",5,1,"mixed","Strong",11,3614,"Include",19
"SWR2012_e2","SWR2012_e2_32",5,0,"mixed","Strong",3,2727,"Include",20
"SWR2012_e2","SWR2012_e2_32",5,0,"mixed","Strong",2,1088,"Include",21
"SWR2012_e2","SWR2012_e2_32",5,1,"mixed","Strong",19,2252,"Include",22
"SWR2012_e2","SWR2012_e2_32",5,1,"mixed","Strong",7,2298,"Include",23
"SWR2012_e2","SWR2012_e2_32",5,1,"mixed","Strong",6,1213,"Include",24
"SWR2012_e2","SWR2012_e2_32",6,0,"mixed","Weak",2,1890,"Include",1
"SWR2012_e2","SWR2012_e2_32",6,1,"mixed","Weak",19,3131,"Include",2
"SWR2012_e2","SWR2012_e2_32",6,0,"mixed","Weak",3,1644,"Include",3
"SWR2012_e2","SWR2012_e2_32",6,1,"mixed","Weak",4,1778,"Include",4
"SWR2012_e2","SWR2012_e2_32",6,0,"mixed","Weak",3,1125,"Include",5
"SWR2012_e2","SWR2012_e2_32",6,1,"mixed","Weak",17,3919,"Include",6
"SWR2012_e2","SWR2012_e2_32",6,1,"mixed","Weak",18,2011,"Include",7
"SWR2012_e2","SWR2012_e2_32",6,0,"mixed","Weak",4,1448,"Include",8
"SWR2012_e2","SWR2012_e2_32",6,1,"mixed","Weak",5,1849,"Include",9
"SWR2012_e2","SWR2012_e2_32",6,1,"mixed","Weak",8,2431,"Include",10
"SWR2012_e2","SWR2012_e2_32",6,1,"mixed","Weak",11,2252,"Include",11
"SWR2012_e2","SWR2012_e2_32",6,0,"mixed","Weak",2,1384,"Include",12
"SWR2012_e2","SWR2012_e2_32",6,0,"mixed","Weak",3,1070,"Include",13
"SWR2012_e2","SWR2012_e2_32",6,1,"mixed","Weak",6,3130,"Include",14
"SWR2012_e2","SWR2012_e2_32",6,0,"mixed","Weak",4,1472,"Include",15
"SWR2012_e2","SWR2012_e2_32",6,1,"mixed","Weak",15,2037,"Include",16
"SWR2012_e2","SWR2012_e2_32",6,1,"mixed","Weak",18,2099,"Include",17
"SWR2012_e2","SWR2012_e2_32",6,0,"mixed","Weak",4,1338,"Include",18
"SWR2012_e2","SWR2012_e2_32",6,0,"mixed","Weak",3,1159,"Include",19
"SWR2012_e2","SWR2012_e2_32",6,1,"mixed","Weak",7,1670,"Include",20
"SWR2012_e2","SWR2012_e2_32",6,1,"mixed","Weak",5,1248,"Include",21
"SWR2012_e2","SWR2012_e2_32",6,0,"mixed","Weak",14,1885,"Include",22
"SWR2012_e2","SWR2012_e2_32",6,0,"mixed","Weak",3,2216,"Include",23
"SWR2012_e2","SWR2012_e2_32",6,0,"mixed","Weak",2,2673,"Include",24
"SWR2012_e2","SWR2012_e2_32",7,0,"mixed","Strong",13,3770,"Include",1
"SWR2012_e2","SWR2012_e2_32",7,0,"mixed","Strong",3,2128,"Include",2
"SWR2012_e2","SWR2012_e2_32",7,1,"mixed","Strong",8,8765,"Exclude",3
"SWR2012_e2","SWR2012_e2_32",7,0,"mixed","Strong",7,4061,"Include",4
"SWR2012_e2","SWR2012_e2_32",7,1,"mixed","Strong",6,3069,"Include",5
"SWR2012_e2","SWR2012_e2_32",7,1,"mixed","Strong",13,2037,"Include",6
"SWR2012_e2","SWR2012_e2_32",7,1,"mixed","Strong",17,4500,"Include",7
"SWR2012_e2","SWR2012_e2_32",7,0,"mixed","Strong",3,3874,"Include",8
"SWR2012_e2","SWR2012_e2_32",7,0,"mixed","Strong",4,1483,"Include",9
"SWR2012_e2","SWR2012_e2_32",7,1,"mixed","Strong",10,1662,"Include",10
"SWR2012_e2","SWR2012_e2_32",7,0,"mixed","Strong",11,2944,"Include",11
"SWR2012_e2","SWR2012_e2_32",7,0,"mixed","Strong",7,2173,"Include",12
"SWR2012_e2","SWR2012_e2_32",7,0,"mixed","Strong",8,1186,"Include",13
"SWR2012_e2","SWR2012_e2_32",7,1,"mixed","Strong",4,3014,"Include",14
"SWR2012_e2","SWR2012_e2_32",7,0,"mixed","Strong",3,1295,"Include",15
"SWR2012_e2","SWR2012_e2_32",7,1,"mixed","Strong",15,1832,"Include",16
"SWR2012_e2","SWR2012_e2_32",7,1,"mixed","Strong",16,1195,"Include",17
"SWR2012_e2","SWR2012_e2_32",7,1,"mixed","Strong",17,4752,"Include",18
"SWR2012_e2","SWR2012_e2_32",7,1,"mixed","Strong",17,2943,"Include",19
"SWR2012_e2","SWR2012_e2_32",7,0,"mixed","Strong",3,1859,"Include",20
"SWR2012_e2","SWR2012_e2_32",7,1,"mixed","Strong",17,1608,"Include",21
"SWR2012_e2","SWR2012_e2_32",7,0,"mixed","Strong",4,1257,"Include",22
"SWR2012_e2","SWR2012_e2_32",7,0,"mixed","Strong",3,1275,"Include",23
"SWR2012_e2","SWR2012_e2_32",7,1,"mixed","Strong",12,2136,"Include",24
"SWR2012_e2","SWR2012_e2_32",8,1,"mixed","Weak",3,1852,"Include",1
"SWR2012_e2","SWR2012_e2_32",8,0,"mixed","Weak",2,1734,"Include",2
"SWR2012_e2","SWR2012_e2_32",8,0,"mixed","Weak",2,1465,"Include",3
"SWR2012_e2","SWR2012_e2_32",8,1,"mixed","Weak",10,2145,"Include",4
"SWR2012_e2","SWR2012_e2_32",8,0,"mixed","Weak",3,1384,"Include",5
"SWR2012_e2","SWR2012_e2_32",8,1,"mixed","Weak",18,1931,"Include",6
"SWR2012_e2","SWR2012_e2_32",8,1,"mixed","Weak",5,1750,"Include",7
"SWR2012_e2","SWR2012_e2_32",8,1,"mixed","Weak",19,2190,"Include",8
"SWR2012_e2","SWR2012_e2_32",8,0,"mixed","Weak",3,1383,"Include",9
"SWR2012_e2","SWR2012_e2_32",8,1,"mixed","Weak",7,1741,"Include",10
"SWR2012_e2","SWR2012_e2_32",8,0,"mixed","Weak",5,1831,"Include",11
"SWR2012_e2","SWR2012_e2_32",8,1,"mixed","Weak",17,1876,"Include",12
"SWR2012_e2","SWR2012_e2_32",8,1,"mixed","Weak",9,2619,"Include",13
"SWR2012_e2","SWR2012_e2_32",8,0,"mixed","Weak",5,1786,"Include",14
"SWR2012_e2","SWR2012_e2_32",8,0,"mixed","Weak",6,1679,"Include",15
"SWR2012_e2","SWR2012_e2_32",8,0,"mixed","Weak",7,1849,"Include",16
"SWR2012_e2","SWR2012_e2_32",8,1,"mixed","Weak",20,3693,"Include",17
"SWR2012_e2","SWR2012_e2_32",8,0,"mixed","Weak",7,2637,"Include",18
"SWR2012_e2","SWR2012_e2_32",8,0,"mixed","Weak",10,1974,"Include",19
"SWR2012_e2","SWR2012_e2_32",8,0,"mixed","Weak",11,2413,"Include",20
"SWR2012_e2","SWR2012_e2_32",8,1,"mixed","Weak",4,1948,"Include",21
"SWR2012_e2","SWR2012_e2_32",8,0,"mixed","Weak",8,2153,"Include",22
"SWR2012_e2","SWR2012_e2_32",8,1,"mixed","Weak",10,1876,"Include",23
"SWR2012_e2","SWR2012_e2_32",8,1,"mixed","Weak",9,1374,"Include",24
"SWR2012_e2","SWR2012_e2_32",9,1,"mixed","Strong",20,3653,"Include",1
"SWR2012_e2","SWR2012_e2_32",9,0,"mixed","Strong",6,3732,"Include",2
"SWR2012_e2","SWR2012_e2_32",9,1,"mixed","Strong",12,2279,"Include",3
"SWR2012_e2","SWR2012_e2_32",9,0,"mixed","Strong",2,1366,"Include",4
"SWR2012_e2","SWR2012_e2_32",9,0,"mixed","Strong",7,3221,"Include",5
"SWR2012_e2","SWR2012_e2_32",9,0,"mixed","Strong",6,1356,"Include",6
"SWR2012_e2","SWR2012_e2_32",9,0,"mixed","Strong",3,1338,"Include",7
"SWR2012_e2","SWR2012_e2_32",9,1,"mixed","Strong",10,2028,"Include",8
"SWR2012_e2","SWR2012_e2_32",9,0,"mixed","Strong",2,1454,"Include",9
"SWR2012_e2","SWR2012_e2_32",9,0,"mixed","Strong",4,7473,"Exclude",10
"SWR2012_e2","SWR2012_e2_32",9,0,"mixed","Strong",7,15224,"Exclude",11
"SWR2012_e2","SWR2012_e2_32",9,0,"mixed","Strong",3,2729,"Include",12
"SWR2012_e2","SWR2012_e2_32",9,0,"mixed","Strong",5,5514,"Include",13
"SWR2012_e2","SWR2012_e2_32",9,1,"mixed","Strong",18,2010,"Include",14
"SWR2012_e2","SWR2012_e2_32",9,1,"mixed","Strong",16,2262,"Include",15
"SWR2012_e2","SWR2012_e2_32",9,1,"mixed","Strong",15,1429,"Include",16
"SWR2012_e2","SWR2012_e2_32",9,0,"mixed","Strong",5,1625,"Include",17
"SWR2012_e2","SWR2012_e2_32",9,1,"mixed","Strong",17,1571,"Include",18
"SWR2012_e2","SWR2012_e2_32",9,0,"mixed","Strong",4,1660,"Include",19
"SWR2012_e2","SWR2012_e2_32",9,1,"mixed","Strong",7,1660,"Include",20
"SWR2012_e2","SWR2012_e2_32",9,1,"mixed","Strong",18,1534,"Include",21
"SWR2012_e2","SWR2012_e2_32",9,1,"mixed","Strong",18,1481,"Include",22
"SWR2012_e2","SWR2012_e2_32",9,1,"mixed","Strong",9,3227,"Include",23
"SWR2012_e2","SWR2012_e2_32",9,1,"mixed","Strong",16,1660,"Include",24
"SWR2012_e2","SWR2012_e2_32",10,0,"mixed","Strong",4,1710,"Include",1
"SWR2012_e2","SWR2012_e2_32",10,0,"mixed","Strong",3,1456,"Include",2
"SWR2012_e2","SWR2012_e2_32",10,1,"mixed","Strong",18,1250,"Include",3
"SWR2012_e2","SWR2012_e2_32",10,1,"mixed","Strong",8,1410,"Include",4
"SWR2012_e2","SWR2012_e2_32",10,0,"mixed","Strong",6,1311,"Include",5
"SWR2012_e2","SWR2012_e2_32",10,0,"mixed","Strong",5,980,"Include",6
"SWR2012_e2","SWR2012_e2_32",10,1,"mixed","Strong",14,1375,"Include",7
"SWR2012_e2","SWR2012_e2_32",10,0,"mixed","Strong",9,2091,"Include",8
"SWR2012_e2","SWR2012_e2_32",10,1,"mixed","Strong",18,1420,"Include",9
"SWR2012_e2","SWR2012_e2_32",10,1,"mixed","Strong",7,2055,"Include",10
"SWR2012_e2","SWR2012_e2_32",10,0,"mixed","Strong",5,1392,"Include",11
"SWR2012_e2","SWR2012_e2_32",10,1,"mixed","Strong",17,1778,"Include",12
"SWR2012_e2","SWR2012_e2_32",10,0,"mixed","Strong",3,2414,"Include",13
"SWR2012_e2","SWR2012_e2_32",10,1,"mixed","Strong",14,1242,"Include",14
"SWR2012_e2","SWR2012_e2_32",10,0,"mixed","Strong",7,1643,"Include",15
"SWR2012_e2","SWR2012_e2_32",10,1,"mixed","Strong",7,1939,"Include",16
"SWR2012_e2","SWR2012_e2_32",10,1,"mixed","Strong",13,1276,"Include",17
"SWR2012_e2","SWR2012_e2_32",10,0,"mixed","Strong",8,2557,"Include",18
"SWR2012_e2","SWR2012_e2_32",10,1,"mixed","Strong",7,1553,"Include",19
"SWR2012_e2","SWR2012_e2_32",10,0,"mixed","Strong",4,1077,"Include",20
"SWR2012_e2","SWR2012_e2_32",10,0,"mixed","Strong",3,980,"Include",21
"SWR2012_e2","SWR2012_e2_32",10,0,"mixed","Strong",4,1688,"Include",22
"SWR2012_e2","SWR2012_e2_32",10,1,"mixed","Strong",12,1428,"Include",23
"SWR2012_e2","SWR2012_e2_32",10,1,"mixed","Strong",3,1410,"Include",24
"SWR2012_e2","SWR2012_e2_32",11,0,"mixed","Weak",7,1871,"Include",1
"SWR2012_e2","SWR2012_e2_32",11,0,"mixed","Weak",4,1215,"Include",2
"SWR2012_e2","SWR2012_e2_32",11,0,"mixed","Weak",8,1742,"Include",3
"SWR2012_e2","SWR2012_e2_32",11,1,"mixed","Weak",13,1698,"Include",4
"SWR2012_e2","SWR2012_e2_32",11,0,"mixed","Weak",7,1491,"Include",5
"SWR2012_e2","SWR2012_e2_32",11,0,"mixed","Weak",6,1589,"Include",6
"SWR2012_e2","SWR2012_e2_32",11,1,"mixed","Weak",12,1275,"Include",7
"SWR2012_e2","SWR2012_e2_32",11,1,"mixed","Weak",13,1518,"Include",8
"SWR2012_e2","SWR2012_e2_32",11,0,"mixed","Weak",6,1321,"Include",9
"SWR2012_e2","SWR2012_e2_32",11,0,"mixed","Weak",3,1455,"Include",10
"SWR2012_e2","SWR2012_e2_32",11,1,"mixed","Weak",4,1096,"Include",11
"SWR2012_e2","SWR2012_e2_32",11,0,"mixed","Weak",2,1025,"Include",12
"SWR2012_e2","SWR2012_e2_32",11,1,"mixed","Weak",17,1751,"Include",13
"SWR2012_e2","SWR2012_e2_32",11,0,"mixed","Weak",7,2044,"Include",14
"SWR2012_e2","SWR2012_e2_32",11,1,"mixed","Weak",9,1185,"Include",15
"SWR2012_e2","SWR2012_e2_32",11,0,"mixed","Weak",6,1615,"Include",16
"SWR2012_e2","SWR2012_e2_32",11,0,"mixed","Weak",13,1150,"Include",17
"SWR2012_e2","SWR2012_e2_32",11,0,"mixed","Weak",3,2207,"Include",18
"SWR2012_e2","SWR2012_e2_32",11,1,"mixed","Weak",6,1141,"Include",19
"SWR2012_e2","SWR2012_e2_32",11,1,"mixed","Weak",4,1400,"Include",20
"SWR2012_e2","SWR2012_e2_32",11,1,"mixed","Weak",5,980,"Include",21
"SWR2012_e2","SWR2012_e2_32",11,1,"mixed","Weak",3,1634,"Include",22
"SWR2012_e2","SWR2012_e2_32",11,1,"mixed","Weak",4,1051,"Include",23
"SWR2012_e2","SWR2012_e2_32",11,1,"mixed","Weak",5,1096,"Include",24
"SWR2012_e2","SWR2012_e2_32",12,0,"mixed","Strong",6,1924,"Include",1
"SWR2012_e2","SWR2012_e2_32",12,1,"mixed","Strong",7,1124,"Include",2
"SWR2012_e2","SWR2012_e2_32",12,1,"mixed","Strong",15,1974,"Include",3
"SWR2012_e2","SWR2012_e2_32",12,1,"mixed","Strong",17,2000,"Include",4
"SWR2012_e2","SWR2012_e2_32",12,1,"mixed","Strong",17,1812,"Include",5
"SWR2012_e2","SWR2012_e2_32",12,0,"mixed","Strong",8,1472,"Include",6
"SWR2012_e2","SWR2012_e2_32",12,1,"mixed","Strong",15,1974,"Include",7
"SWR2012_e2","SWR2012_e2_32",12,1,"mixed","Strong",18,1122,"Include",8
"SWR2012_e2","SWR2012_e2_32",12,1,"mixed","Strong",18,1069,"Include",9
"SWR2012_e2","SWR2012_e2_32",12,1,"mixed","Strong",17,1265,"Include",10
"SWR2012_e2","SWR2012_e2_32",12,1,"mixed","Strong",7,1068,"Include",11
"SWR2012_e2","SWR2012_e2_32",12,1,"mixed","Strong",6,1167,"Include",12
"SWR2012_e2","SWR2012_e2_32",12,0,"mixed","Strong",5,1140,"Include",13
"SWR2012_e2","SWR2012_e2_32",12,1,"mixed","Strong",18,1337,"Include",14
"SWR2012_e2","SWR2012_e2_32",12,0,"mixed","Strong",4,1095,"Include",15
"SWR2012_e2","SWR2012_e2_32",12,0,"mixed","Strong",13,2788,"Include",16
"SWR2012_e2","SWR2012_e2_32",12,0,"mixed","Strong",3,1203,"Include",17
"SWR2012_e2","SWR2012_e2_32",12,0,"mixed","Strong",4,988,"Include",18
"SWR2012_e2","SWR2012_e2_32",12,0,"mixed","Strong",5,1337,"Include",19
"SWR2012_e2","SWR2012_e2_32",12,0,"mixed","Strong",4,1222,"Include",20
"SWR2012_e2","SWR2012_e2_32",12,1,"mixed","Strong",9,1786,"Include",21
"SWR2012_e2","SWR2012_e2_32",12,0,"mixed","Strong",5,1490,"Include",22
"SWR2012_e2","SWR2012_e2_32",12,0,"mixed","Strong",6,1480,"Include",23
"SWR2012_e2","SWR2012_e2_32",12,0,"mixed","Strong",7,1293,"Include",24
"SWR2012_e2","SWR2012_e2_34",1,0,"mixed","Strong",3,11195,"Exclude",1
"SWR2012_e2","SWR2012_e2_34",1,0,"mixed","Strong",4,3449,"Exclude",2
"SWR2012_e2","SWR2012_e2_34",1,1,"mixed","Strong",20,6814,"Exclude",3
"SWR2012_e2","SWR2012_e2_34",1,0,"mixed","Strong",16,2735,"Exclude",4
"SWR2012_e2","SWR2012_e2_34",1,0,"mixed","Strong",1,2297,"Exclude",5
"SWR2012_e2","SWR2012_e2_34",1,1,"mixed","Strong",18,1941,"Exclude",6
"SWR2012_e2","SWR2012_e2_34",1,0,"mixed","Strong",17,1850,"Exclude",7
"SWR2012_e2","SWR2012_e2_34",1,0,"mixed","Strong",5,4183,"Exclude",8
"SWR2012_e2","SWR2012_e2_34",1,1,"mixed","Strong",15,1791,"Exclude",9
"SWR2012_e2","SWR2012_e2_34",1,0,"mixed","Strong",6,1802,"Exclude",10
"SWR2012_e2","SWR2012_e2_34",1,0,"mixed","Strong",2,1608,"Exclude",11
"SWR2012_e2","SWR2012_e2_34",1,0,"mixed","Strong",4,2209,"Exclude",12
"SWR2012_e2","SWR2012_e2_34",1,1,"mixed","Strong",18,3390,"Exclude",13
"SWR2012_e2","SWR2012_e2_34",1,1,"mixed","Strong",20,1299,"Exclude",14
"SWR2012_e2","SWR2012_e2_34",1,1,"mixed","Strong",20,975,"Exclude",15
"SWR2012_e2","SWR2012_e2_34",1,1,"mixed","Strong",20,1233,"Exclude",16
"SWR2012_e2","SWR2012_e2_34",1,0,"mixed","Strong",1,2957,"Exclude",17
"SWR2012_e2","SWR2012_e2_34",1,1,"mixed","Strong",17,3072,"Exclude",18
"SWR2012_e2","SWR2012_e2_34",1,1,"mixed","Strong",20,1004,"Exclude",19
